	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 1.4268765e-03	 7.0964315e-02	 3.4168929e-02	-8.4509712e-04	-1.3526644e-04	-3.8726707e-05
	 3.3562471e-03	 5.3738371e-02	 6.3226809e-02	-2.4439159e-04	-8.1203619e-05	-5.4116645e-05
	 1.5157733e-03	-1.8979240e-03	 1.6721615e-02	-1.8143595e-04	-1.3003233e-04	 5.2849271e-05
	 7.8348347e-04	 8.5492441e-02	 8.7233179e-02	-7.6951208e-04	-1.6055230e-04	 1.0821006e-05
	 8.2068053e-03	 1.0401356e-02	 2.8986410e-02	 2.3229685e-04	-2.6873702e-04	 1.1505247e-04
	 1.1861381e-02	-1.3756506e-02	-1.2350083e-02	 3.1075916e-04	-4.3376773e-04	 3.5591083e-05
	 1.9006941e-02	 4.8465025e-02	 3.5762620e-02	-3.9489187e-04	-2.9181869e-04	 8.6907913e-05
	 2.0472103e-02	 4.5051816e-03	 1.4991388e-02	 3.6869623e-04	-1.5206801e-04	 7.2575293e-05
	 1.6870340e-02	-4.7830814e-02	-2.2881062e-02	 2.8591088e-04	-2.0821140e-04	 2.6366517e-04
	 1.6619530e-02	 4.1888802e-02	 1.6938521e-02	-7.1219840e-05	-1.3801723e-04	 1.5729273e-04
	 1.8832402e-02	-1.7626736e-02	 8.6647578e-03	 3.1425681e-04	-8.6774069e-05	 2.8042279e-04
	 2.9456819e-02	 7.1382764e-03	-4.0211913e-03	-2.7150547e-05	-2.3156576e-04	 2.4000068e-04
	 2.9464125e-02	 2.4558229e-02	 4.8033841e-02	-1.0522107e-04	-1.6349623e-04	 2.2208058e-04
	 3.5536817e-02	-4.9188988e-03	 5.2410290e-02	 2.3691137e-04	-2.0564681e-04	 2.0359316e-04
	 3.7044363e-02	-2.5025812e-03	 2.8833271e-02	 1.0695994e-04	-2.7134963e-04	 2.8959937e-04
	 4.1384642e-02	-1.8486061e-02	-4.4489697e-03	 8.0979678e-04	-4.3272348e-04	 2.0956851e-04
	 4.1194220e-02	-4.6735180e-03	 1.5984709e-02	 2.3108803e-04	-3.4116328e-04	 9.0356144e-05
	 4.8911222e-02	-2.8030177e-02	 3.5134712e-02	 8.1704307e-04	-3.3428349e-04	 1.8833447e-04
	 4.8828355e-02	-4.0191242e-02	 2.4013936e-02	 7.4688406e-04	-3.3952157e-04	 3.1263164e-04
	 5.1332031e-02	-3.5210088e-02	-1.7309858e-02	 2.3301770e-04	-6.3857950e-04	 2.6534294e-04
	 6.2993700e-02	 1.3620714e-02	 1.5338004e-02	 1.4219353e-04	-5.2370526e-04	 1.6424528e-04
	 6.9930248e-02	-1.3286526e-02	-6.5518419e-04	 4.4590867e-04	-4.4652829e-04	 4.2158928e-04
	 6.6646882e-02	-3.7385381e-02	-3.3071633e-02	 7.6979541e-05	-5.3853535e-04	 6.2758413e-04
	 6.6423341e-02	 2.7689457e-02	 6.5583141e-03	 2.1100255e-06	-2.4655410e-04	 7.1554717e-04
	 7.9973279e-02	-8.8885812e-02	-9.1441864e-02	 6.0623290e-04	-1.7166334e-04	 1.0124518e-03
	 6.3168720e-02	 7.0410292e-02	-3.7031788e-02	-3.4339490e-04	 4.9999013e-05	 6.3289126e-04
	 5.4028979e-02	 3.1144913e-03	-1.3364761e-02	 3.0638786e-04	 1.0856742e-04	 5.1750616e-04
	 6.1626705e-02	-6.0550040e-02	-3.0718851e-02	 9.7019585e-05	-1.7315620e-04	 6.1875550e-04
	 6.2721099e-02	 4.2864045e-02	 7.3333722e-02	-4.3280762e-04	-4.9476513e-05	 6.3461995e-04
	 6.4299516e-02	-3.1302192e-02	 5.6278710e-02	 2.5779469e-04	-3.0168246e-05	 7.0728855e-04
	 7.6153585e-02	-4.0254071e-02	 2.8857530e-03	-2.3732759e-04	-1.8774656e-04	 8.0158320e-04
	 9.1823670e-02	 1.7707126e-02	 2.8589858e-02	-3.1091077e-04	-2.3953643e-04	 7.1865376e-04
	 9.1634889e-02	-2.3918663e-02	 2.1120303e-02	 2.0677683e-04	-2.4514049e-04	 5.7611209e-04
	 9.9558744e-02	 9.4296592e-04	 6.5198711e-02	-2.8430929e-04	-1.5886844e-04	 7.2654073e-04
	 1.0203742e-01	 1.4531457e-02	 1.0434534e-01	-6.4062849e-04	-6.9515930e-05	 5.1574152e-04
	 1.0942472e-01	-1.7458261e-02	 1.2135461e-01	-2.6358954e-04	-1.0074410e-04	 5.3987796e-04
	 1.1370239e-01	-5.6142805e-02	 9.6573966e-02	-5.5785327e-05	-1.7706131e-04	 5.7097381e-04
	 1.1502290e-01	-4.1997922e-02	 9.6187816e-02	-5.8162362e-04	-3.4543488e-04	 5.1242728e-04
	 1.2023129e-01	-4.9590382e-03	 1.9709240e-01	-5.6265307e-04	-1.1975826e-04	 4.8568255e-04
	 1.1949712e-01	-7.3027017e-02	 1.4549568e-01	-4.6504994e-04	-1.2582766e-04	 4.8342496e-04
	 1.2028730e-01	 1.0122501e-03	 1.8450496e-01	-9.1742625e-04	-1.8546901e-04	 5.0510737e-04
	 1.1778906e-01	-8.2278262e-02	 1.3788085e-01	-1.4625606e-04	-3.7734934e-05	 6.2066684e-04
	 1.1590329e-01	 1.3081214e-02	 1.9810183e-01	-7.6552201e-04	-1.4543503e-04	 6.5122348e-04
	 1.1875628e-01	-6.5482691e-02	 1.3379616e-01	-1.3265706e-04	-1.7353541e-04	 8.1202235e-04
	 1.1163614e-01	-5.4943975e-02	 7.0799464e-02	-2.3856993e-04	-1.7880410e-04	 7.5794164e-04
	 1.0460524e-01	 1.1058005e-02	 1.8657308e-01	-6.9144855e-04	 3.4716853e-05	 4.2281180e-04
	 1.0188533e-01	-6.3667982e-02	 1.7931315e-01	-1.5468025e-04	 6.9965450e-05	 5.2826569e-04
	 1.0101663e-01	-4.2574434e-02	 1.3797098e-01	-4.7428690e-04	-3.9661216e-05	 6.0734122e-04
	 1.0074004e-01	-4.0623750e-02	 1.3892499e-01	-1.0769474e-04	-6.9401415e-05	 4.8789938e-04
	 9.6162253e-02	-7.9713473e-02	 8.6685828e-02	 1.5195376e-05	-1.4526111e-04	 6.4246527e-04
	 9.4049902e-02	-5.2867423e-03	 1.6171375e-01	-5.4465235e-04	-9.0452803e-05	 5.2885775e-04
	 1.0244064e-01	-5.5800437e-02	 1.0598470e-01	-3.3040742e-04	-1.1619781e-04	 8.1031057e-04
	 1.0316977e-01	-3.4816671e-02	 1.0263445e-01	-5.8891356e-04	-2.1884319e-04	 6.9581370e-04
	 1.0863396e-01	-3.2632084e-02	 9.3470156e-02	-4.2531228e-04	-4.5157579e-04	 6.4700938e-04
	 1.0923841e-01	 1.7347457e-02	 1.3553598e-01	-6.2162026e-04	-3.9714830e-04	 5.4511800e-04
	 1.1520060e-01	-2.3718303e-02	 1.4168813e-01	-2.2544756e-04	-1.7103604e-04	 6.2536851e-04
	 1.1194620e-01	-3.6760293e-02	 1.2261959e-01	-7.0246439e-04	-3.7646919e-04	 6.3685966e-04
	 1.1504901e-01	 1.3419028e-02	 2.0110486e-01	-7.8710824e-04	-3.4815993e-04	 6.2434695e-04
	 1.1188368e-01	-7.6353353e-02	 1.6635386e-01	 3.3401059e-05	-3.3056274e-04	 6.4913351e-04
	 1.0554482e-01	-5.7330383e-02	 1.5745866e-01	-6.1449310e-04	-6.0491375e-04	 6.7507788e-04
	 1.0953028e-01	-3.6088476e-02	 2.0102258e-01	-4.2830537e-04	-4.8847678e-04	 6.8210038e-04
	 1.2168431e-01	-9.0954751e-02	 7.7730774e-02	 5.5241860e-04	-5.2487832e-04	 9.4082790e-04
	 1.1889526e-01	 5.8623841e-03	 1.1033414e-01	 6.7174161e-05	-3.2558256e-04	 9.3013993e-04
	 1.0931103e-01	-6.0060538e-02	 1.2407434e-01	 5.1448928e-04	-3.1593458e-04	 1.0230358e-03
	 1.0172416e-01	-4.8184628e-02	 9.5963418e-02	 2.3145357e-04	-2.9612897e-04	 1.0101997e-03
	 8.6072922e-02	 4.6449483e-03	 1.6398350e-01	-1.5417725e-04	-1.0441615e-04	 7.5783661e-04
	 7.2690660e-02	-3.2945731e-02	 1.8714523e-01	 2.0400181e-04	-5.7319727e-07	 7.0744882e-04
	 6.7992776e-02	-5.7584014e-02	 1.5331282e-01	 4.4094838e-04	 9.6631125e-05	 7.0571188e-04
	 6.6358483e-02	-5.6373759e-02	 8.0224890e-02	 2.8969656e-05	-8.1447065e-05	 7.4341082e-04
	 6.8671921e-02	 8.1907062e-03	 1.1909989e-01	-7.7388850e-06	-3.5172240e-05	 6.3066494e-04
	 6.8936877e-02	-4.5308781e-02	 9.6075477e-02	 5.4444673e-04	 1.6411673e-04	 6.6049484e-04
	 6.9521224e-02	-2.3074718e-02	 1.3315693e-01	 3.1956997e-04	 3.3178576e-04	 7.9136478e-04
	 7.7682577e-02	-2.6523586e-02	 1.2128673e-01	-3.4147321e-05	 1.9848328e-04	 9.1221565e-04
	 8.8368957e-02	-1.3403069e-02	 1.1586188e-01	 1.6979785e-04	 1.5832570e-04	 9.8539369e-04
	 9.0561599e-02	-2.7898871e-02	 7.3963565e-02	 5.4159305e-04	 1.5080008e-04	 8.9986905e-04
	 8.6334926e-02	-5.5138746e-02	 6.9615504e-02	 7.6268471e-04	 3.2342058e-04	 8.9408364e-04
	 8.2964147e-02	-3.9964214e-02	 8.0710340e-02	 6.4814142e-04	 3.6120639e-04	 9.1114969e-04
	 8.9193897e-02	-3.5805592e-02	 8.3855152e-02	 3.6035456e-04	 2.9679097e-04	 9.3566610e-04
	 9.4419171e-02	-4.6367027e-02	 7.4017837e-02	 8.2474391e-04	 3.0190924e-04	 8.5772447e-04
	 9.3827465e-02	-7.4027490e-02	 2.6544270e-02	 9.9531461e-04	 1.9084146e-04	 9.5952050e-04
	 9.4450589e-02	-1.5069629e-02	 4.5723718e-02	 5.2859584e-04	 1.9099136e-04	 8.0979994e-04
	 1.0380541e-01	-5.2381393e-02	 9.7996522e-03	 1.6637538e-03	 2.0054397e-04	 1.0568823e-03
	 1.0619316e-01	-9.0459068e-02	-5.9832711e-02	 1.8401908e-03	 1.3692652e-04	 1.3560829e-03
	 1.1016557e-01	 2.1894074e-02	 5.6235410e-03	 1.2276729e-03	 1.0069442e-04	 1.2968394e-03
	 1.2064523e-01	-3.8889861e-02	-3.7872621e-02	 1.7701345e-03	 3.0606694e-05	 1.3904013e-03
	 1.0609791e-01	-6.1990553e-02	-4.7461832e-02	 1.4165502e-03	 4.1191091e-05	 1.2868324e-03
	 9.4855392e-02	-2.1683286e-02	-2.2713316e-02	 9.6275985e-04	 6.3719301e-05	 1.0956008e-03
	 8.4011812e-02	-1.2497182e-02	 4.4303863e-02	 9.3237237e-04	 9.1978015e-05	 1.0020357e-03
	 8.7043313e-02	-5.5459783e-02	 1.1011471e-02	 1.1535318e-03	 1.1233513e-04	 1.0898949e-03
	 9.0600883e-02	-7.9662125e-02	-1.6890736e-02	 1.0849279e-03	 1.1067823e-04	 1.1176078e-03
	 7.8963780e-02	-4.5360507e-02	 2.1867852e-02	 8.3041020e-04	 3.1396470e-05	 1.0331341e-03
	 7.2782605e-02	-2.9497659e-02	 7.4518069e-02	 7.3209851e-04	 7.4778408e-05	 9.1336874e-04
	 7.0153466e-02	-1.0001282e-01	 1.3005131e-02	 1.1454915e-03	 2.4140456e-05	 1.1256985e-03
