	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 1.3306792e-02	 1.0220402e-03	 4.5529368e-03	 5.8937943e-05	 3.8187915e-05	 3.3928733e-04
	 2.4507084e-02	 1.4331249e-02	-4.1007743e-02	-2.7949089e-04	-1.5935120e-04	 7.5900489e-04
	 3.2443378e-02	 6.9264588e-02	 1.2296102e-02	-1.0235149e-04	 1.5172499e-04	 6.6326727e-04
	 1.7901636e-02	 5.5143275e-03	 8.0684591e-03	-1.3916093e-06	 1.6762760e-04	 2.3302110e-04
	 1.5852558e-02	-2.8966633e-02	-4.5676436e-03	-3.9829099e-04	 2.1347389e-04	 2.0184604e-04
	 5.8223820e-03	 3.6202163e-02	 2.2301428e-02	-8.0604744e-04	 3.3145667e-04	 1.4874154e-04
	 5.2171882e-03	 2.4192535e-02	 6.3779778e-02	-4.8864230e-04	 3.4469155e-04	 2.7384325e-05
	-5.4740324e-03	-2.4295356e-02	 1.5218682e-02	-7.6507753e-04	 8.6885861e-05	-4.4692104e-05
	-6.3128065e-03	 4.5834796e-02	 3.1202405e-02	-8.9522654e-04	 5.7881714e-07	-5.0598347e-05
	-6.7951426e-03	 1.4032620e-02	 7.5265276e-02	-5.1691583e-04	 1.6656880e-04	-2.3476478e-04
	-1.4656707e-02	 2.1941888e-02	 3.7218703e-02	-1.2903184e-03	 1.1169743e-04	-3.4096048e-04
	-3.1234796e-02	 2.7639559e-02	 3.3798394e-02	-1.6468731e-03	 1.9081110e-04	-6.5196336e-04
	-4.3536027e-02	 5.1942370e-02	 3.3627367e-02	-1.8523294e-03	 3.9811605e-04	-7.9791469e-04
	-5.4888517e-02	 6.1599063e-02	 6.4835225e-02	-2.2519339e-03	 6.8592041e-04	-1.3105414e-03
	-7.6234860e-02	 3.7135013e-02	 1.1428946e-01	-2.2239708e-03	 9.2068308e-04	-1.7672049e-03
	-9.4890720e-02	 2.6736191e-02	 1.0213300e-01	-2.5682968e-03	 1.2450005e-03	-2.0733951e-03
	-9.3074460e-02	 3.4625215e-02	 1.0267900e-01	-2.8855989e-03	 1.2123873e-03	-2.1396898e-03
	-1.0413473e-01	 3.7412740e-02	 9.3978871e-02	-2.7117432e-03	 1.2045982e-03	-2.4566858e-03
	-1.1741097e-01	 5.5653710e-02	 1.5054225e-01	-2.7508687e-03	 1.3888557e-03	-2.7807158e-03
	-1.1824903e-01	 5.7431628e-02	 1.5792414e-01	-2.8060691e-03	 1.4040204e-03	-3.0394703e-03
	-1.1358931e-01	 3.8904898e-02	 1.6878211e-01	-2.7488763e-03	 1.6702613e-03	-2.5558054e-03
	-8.7735978e-02	 2.6257032e-02	 9.3486130e-02	-2.4796096e-03	 1.3085311e-03	-1.7818987e-03
	-7.3853586e-02	 1.2485644e-01	 1.4319901e-01	-1.9471414e-03	 1.6304363e-03	-1.8148541e-03
	-6.7790397e-02	 2.6333081e-02	 6.7986659e-02	-1.9890895e-03	 1.5610951e-03	-1.5722746e-03
	-7.2906414e-02	 1.6341594e-01	 1.8547915e-01	-2.8399038e-03	 1.9542726e-03	-1.9227185e-03
	-8.2068071e-02	 6.8685416e-02	 2.0634948e-01	-2.4798441e-03	 1.9695090e-03	-2.0804521e-03
	-9.7100176e-02	 5.5181805e-02	 1.2709880e-01	-2.5409587e-03	 1.6647749e-03	-2.0329160e-03
	-1.0854187e-01	 1.3491877e-01	 2.2874141e-01	-3.0776193e-03	 2.0300189e-03	-2.4265292e-03
	-1.1849509e-01	 8.3199388e-02	 1.9026079e-01	-2.8039065e-03	 2.1353842e-03	-2.5107772e-03
	-1.2254711e-01	 9.7490955e-02	 1.7039544e-01	-3.0240170e-03	 2.2125141e-03	-2.5792356e-03
	-1.4443258e-01	 1.2894793e-01	 2.5259504e-01	-3.6894340e-03	 2.1947221e-03	-3.3580452e-03
	-1.7260922e-01	 9.4095960e-02	 2.1254022e-01	-3.6448762e-03	 2.3446507e-03	-3.6654967e-03
