	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 2.4375357e-02	 2.4418032e-02	 4.3587353e-02	 6.1358729e-07	 2.7824590e-04	 4.4935317e-04
	 4.3195399e-02	 1.4020997e-02	 4.7407384e-02	 1.1300039e-04	 1.4646866e-04	 8.5117171e-04
	 5.2437285e-02	-1.1153470e-03	-2.1470210e-02	-2.6772984e-05	 2.3361321e-04	 9.2072265e-04
	 5.2696816e-02	 6.3817619e-02	 5.5168260e-02	 2.0824744e-04	 6.1715989e-04	 5.9694344e-04
	 4.7339325e-02	-5.4170658e-02	 7.2139143e-03	 3.7774733e-04	 6.3152044e-04	 9.3927951e-04
	 5.4826747e-02	 2.6252290e-02	 6.3343135e-02	-4.0616556e-04	 4.8751665e-04	 1.0871545e-03
	 6.0452276e-02	-2.0624381e-02	 2.6849385e-02	 1.3520317e-04	 6.0017004e-04	 1.3248555e-03
	 6.0519644e-02	 2.6686201e-02	 9.0123702e-02	-4.4736280e-04	 7.0952399e-04	 1.2861139e-03
	 6.8443265e-02	-6.5611266e-02	 3.8007126e-02	-1.3022835e-04	 7.0226744e-04	 1.4721776e-03
	 8.0006014e-02	 1.2650661e-03	 7.8631313e-02	-6.0453615e-04	 8.8391464e-04	 1.3560508e-03
	 7.3239707e-02	 7.1142221e-04	 1.0619333e-01	-5.3768293e-04	 9.2556162e-04	 1.2485424e-03
	 6.6631689e-02	 1.5812808e-02	 7.9154028e-02	-1.1712261e-03	 6.8200209e-04	 1.2990306e-03
	 6.6657440e-02	 2.9355811e-02	 8.0701703e-02	-1.1359150e-03	 9.7327106e-04	 1.2820180e-03
	 6.7065629e-02	 4.7807727e-02	 1.2535159e-01	-1.8722491e-03	 1.1593935e-03	 1.0837347e-03
	 7.4874184e-02	 1.9639204e-02	 1.6438855e-01	-1.9907780e-03	 1.4257950e-03	 1.0849193e-03
	 6.8062483e-02	-2.9664117e-02	 1.3759938e-01	-2.3136798e-03	 1.5785107e-03	 1.1649039e-03
	 1.0127517e-01	 3.1618408e-02	 2.0217262e-01	-2.8553276e-03	 1.7440025e-03	 1.2909958e-03
	 1.0789533e-01	-2.1612311e-02	 1.7933862e-01	-2.7498961e-03	 1.9611220e-03	 1.1652406e-03
	 1.0418050e-01	-2.1458578e-02	 1.7293730e-01	-3.0858517e-03	 1.7432367e-03	 1.1534695e-03
	 1.1214164e-01	 1.9854918e-02	 2.4459609e-01	-3.4425893e-03	 1.8110526e-03	 1.0572355e-03
	 1.1940076e-01	-4.7421457e-02	 2.1794749e-01	-3.3552521e-03	 1.8420877e-03	 1.3196791e-03
	 1.1284824e-01	-1.9272482e-02	 1.4234930e-01	-3.1958344e-03	 1.1519798e-03	 2.0539731e-03
	 1.2835916e-01	 5.8174671e-02	 1.9380426e-01	-3.5833037e-03	 8.9640490e-04	 2.5300609e-03
	 1.2164858e-01	-1.9898792e-02	 9.5833214e-02	-3.0640952e-03	 6.9656254e-04	 2.7552454e-03
	 1.1280712e-01	 4.3714443e-02	 1.0786216e-01	-2.6191203e-03	 9.2520726e-04	 2.5209931e-03
	 1.0844766e-01	 7.6580470e-03	 1.1543274e-01	-3.0457527e-03	 6.9567194e-04	 2.4278818e-03
	 1.0899977e-01	 5.8164406e-02	 2.0899107e-01	-3.4394003e-03	 9.4509740e-04	 2.1003168e-03
	 9.5727523e-02	 1.0460820e-02	 1.9148398e-01	-3.3842038e-03	 9.1785454e-04	 2.0928406e-03
	 9.8570496e-02	 5.5755949e-02	 2.3163930e-01	-4.1300698e-03	 9.9713909e-04	 2.1846044e-03
	 8.8480583e-02	 1.9230335e-02	 1.9098561e-01	-3.8283714e-03	 8.6775861e-04	 2.0953075e-03
	 7.7063623e-02	 6.0987189e-02	 2.4593051e-01	-4.5315887e-03	 8.3242973e-04	 1.9963373e-03
	 8.5196284e-02	 3.8907915e-02	 2.7053969e-01	-4.6108945e-03	 8.6542054e-04	 1.9612719e-03
	 9.1435671e-02	 5.5043774e-02	 2.6296331e-01	-4.6967192e-03	 9.5970801e-04	 2.1311943e-03
	 8.4120791e-02	 4.2294651e-02	 2.2206310e-01	-5.0151664e-03	 1.0984384e-03	 2.0580729e-03
	 8.5412249e-02	 6.7928549e-02	 2.4934244e-01	-5.5246806e-03	 1.0311745e-03	 1.9118565e-03
	 9.1195517e-02	 6.3370788e-02	 2.8353896e-01	-5.5799239e-03	 1.0993046e-03	 1.7600104e-03
	 9.7814414e-02	 7.5240393e-02	 2.8282975e-01	-5.5597762e-03	 1.2432330e-03	 1.7862975e-03
	 1.0446127e-01	 7.1070402e-02	 2.8112422e-01	-5.6570027e-03	 1.3574079e-03	 1.8686257e-03
	 9.8352512e-02	 4.2957020e-02	 2.6161079e-01	-5.7525946e-03	 1.2744487e-03	 1.9754376e-03
	 1.0190001e-01	 9.1834629e-02	 2.8353184e-01	-6.6992515e-03	 1.3210865e-03	 1.8667650e-03
	 1.1444996e-01	 9.8188855e-02	 3.6270617e-01	-6.7084040e-03	 1.3356797e-03	 1.7212457e-03
	 1.2738902e-01	 2.7429537e-02	 2.8667545e-01	-6.3796582e-03	 8.9702643e-04	 2.1895150e-03
	 1.4580714e-01	 1.6624106e-01	 3.7902066e-01	-6.6392184e-03	 6.0197986e-04	 2.5348379e-03
	 1.5337997e-01	 6.5003813e-02	 2.8723440e-01	-5.7452584e-03	 5.1036816e-04	 3.2097322e-03
	 1.4131633e-01	 1.0241749e-01	 2.6848895e-01	-6.3190739e-03	 5.2792610e-04	 3.2283476e-03
	 1.3827373e-01	 1.1322192e-01	 3.3547662e-01	-6.2512972e-03	 5.1734835e-04	 3.1305336e-03
	 1.3712281e-01	 1.0400094e-01	 3.3458462e-01	-6.7076584e-03	 5.5848262e-04	 3.0491963e-03
	 1.4550996e-01	 9.3875023e-02	 3.4861399e-01	-6.6723245e-03	 8.4350303e-04	 3.0108296e-03
	 1.3646328e-01	 7.3202726e-02	 3.4394994e-01	-6.9849490e-03	 9.0403038e-04	 2.9941561e-03
	 1.2708226e-01	 1.2494348e-01	 3.5978461e-01	-7.1046863e-03	 7.8827802e-04	 3.0672601e-03
	 1.2823736e-01	 1.0350991e-01	 3.3068168e-01	-6.8835310e-03	 8.8650179e-04	 3.2038892e-03
	 1.3668855e-01	 1.0313253e-01	 3.2600788e-01	-7.0912239e-03	 9.1588834e-04	 3.2575317e-03
	 1.3934959e-01	 1.4729044e-01	 4.0043747e-01	-7.7547835e-03	 8.8027858e-04	 3.0777866e-03
	 1.4386265e-01	 1.2317664e-01	 4.0254464e-01	-7.7187412e-03	 7.3301354e-04	 3.0661683e-03
	 1.4284668e-01	 9.2388771e-02	 3.4381818e-01	-7.4547136e-03	 1.0751068e-03	 3.0665285e-03
	 1.3857512e-01	 1.3338682e-01	 3.5869364e-01	-8.2082943e-03	 1.0238433e-03	 2.7627912e-03
	 1.5578021e-01	 1.4859571e-01	 4.4606981e-01	-8.3228076e-03	 1.2801678e-03	 2.7692591e-03
	 1.5049144e-01	 7.3287125e-02	 4.2742620e-01	-8.1893629e-03	 1.3444164e-03	 2.8785700e-03
	 1.5353017e-01	 1.2013257e-01	 4.3116121e-01	-8.9269406e-03	 1.2081620e-03	 2.8158645e-03
	 1.6396829e-01	 1.4660160e-01	 4.7277837e-01	-9.0907482e-03	 1.2639713e-03	 2.7487833e-03
	 1.6634123e-01	 8.8992068e-02	 4.5022614e-01	-8.5237299e-03	 1.4441726e-03	 2.7454434e-03
	 1.6662145e-01	 1.1053626e-01	 4.2785875e-01	-8.6978388e-03	 1.2478081e-03	 3.2049570e-03
	 1.6404707e-01	 1.1386773e-01	 4.6059104e-01	-8.4179332e-03	 1.1508000e-03	 3.4050956e-03
	 1.5546055e-01	 1.0073320e-01	 4.2878981e-01	-8.2700997e-03	 1.1104874e-03	 3.2399110e-03
	 1.5751358e-01	 1.1045720e-01	 4.2545928e-01	-8.3224240e-03	 1.2108383e-03	 3.1069635e-03
	 1.7344546e-01	 7.1392322e-02	 4.3323027e-01	-8.4670719e-03	 1.2506072e-03	 3.1998105e-03
	 1.6962580e-01	 1.0614548e-01	 4.6971653e-01	-8.8866204e-03	 1.3567101e-03	 3.2281276e-03
	 1.6747089e-01	 1.0677329e-01	 4.7261376e-01	-8.9331234e-03	 1.2821262e-03	 3.2937258e-03
	 1.6089682e-01	 9.8418740e-02	 4.5788025e-01	-8.5734267e-03	 1.3089601e-03	 3.3369434e-03
	 1.6839351e-01	 7.4196098e-02	 3.9735288e-01	-8.2425383e-03	 1.2864168e-03	 3.5334273e-03
	 1.6758286e-01	 1.2633015e-01	 4.2568012e-01	-8.8311865e-03	 1.5331282e-03	 3.4600039e-03
	 1.7119483e-01	 8.8436376e-02	 3.9509658e-01	-8.6149036e-03	 1.6078922e-03	 3.3811100e-03
	 1.6885926e-01	 1.3570236e-01	 4.1687687e-01	-9.5164992e-03	 1.6327414e-03	 3.6338292e-03
	 1.8353685e-01	 1.3630439e-01	 4.2611629e-01	-9.4142727e-03	 1.7552546e-03	 3.7403385e-03
	 1.7000341e-01	 8.6766452e-02	 3.8408646e-01	-9.2365837e-03	 1.8025389e-03	 3.6807889e-03
	 1.6936278e-01	 1.4661869e-01	 4.3438792e-01	-9.9097957e-03	 2.0233636e-03	 3.5759372e-03
	 1.7031494e-01	 1.5080023e-01	 4.7339095e-01	-9.9344134e-03	 1.9978606e-03	 3.4989820e-03
	 1.6621832e-01	 1.2280238e-01	 4.4995808e-01	-9.7077446e-03	 1.8433620e-03	 3.4664526e-03
	 1.7373575e-01	 1.0136531e-01	 3.9206040e-01	-9.5765416e-03	 1.7515331e-03	 3.6096612e-03
	 1.7117659e-01	 1.6430451e-01	 4.2251593e-01	-1.0143358e-02	 1.8777100e-03	 3.5063900e-03
	 1.9855387e-01	 1.5405313e-01	 4.7597434e-01	-9.9244498e-03	 2.0358830e-03	 3.6531087e-03
	 1.9653255e-01	 8.5383229e-02	 4.2866702e-01	-9.3372447e-03	 1.8287741e-03	 3.9415258e-03
	 1.9435164e-01	 1.2787620e-01	 4.1686270e-01	-9.3269636e-03	 1.6428227e-03	 4.1027975e-03
	 1.8664843e-01	 1.7586748e-01	 4.7598666e-01	-9.4769274e-03	 1.6942032e-03	 3.9112220e-03
	 1.8492622e-01	 9.0344241e-02	 4.2239660e-01	-8.7226788e-03	 1.7761701e-03	 3.9332126e-03
	 1.9119011e-01	 1.4704024e-01	 4.5832836e-01	-9.7462924e-03	 2.0353162e-03	 4.0859372e-03
	 2.0080160e-01	 1.1710525e-01	 4.9637116e-01	-9.2203113e-03	 2.1084843e-03	 4.0934820e-03
	 1.8685677e-01	 6.6917429e-02	 4.2515127e-01	-9.3017772e-03	 1.8868693e-03	 3.9516194e-03
	 1.9439444e-01	 1.8989499e-01	 5.2207980e-01	-9.8535225e-03	 1.9532287e-03	 4.0238451e-03
	 1.9689507e-01	 8.6023245e-02	 4.5784136e-01	-9.2340891e-03	 2.0664657e-03	 4.0171056e-03
	 1.9555365e-01	 1.5381132e-01	 4.7556642e-01	-1.0028424e-02	 2.0259060e-03	 4.1356704e-03
	 2.0148045e-01	 1.5220206e-01	 5.2808259e-01	-9.8571793e-03	 2.1621407e-03	 4.1341919e-03
	 2.0092872e-01	 1.2979672e-01	 4.8522809e-01	-9.8289181e-03	 1.9492161e-03	 4.0747545e-03
	 1.8163348e-01	 1.1879101e-01	 4.7739434e-01	-9.7074646e-03	 1.8519787e-03	 3.8078056e-03
	 1.8410510e-01	 1.1340958e-01	 4.8074583e-01	-9.9108361e-03	 1.9156431e-03	 3.7967148e-03
	 1.8507236e-01	 1.2922781e-01	 5.3593140e-01	-1.0275517e-02	 1.9726593e-03	 3.7321047e-03
	 1.9525168e-01	 9.1093552e-02	 5.0882221e-01	-9.6848562e-03	 2.0633673e-03	 3.8536161e-03
	 1.9181121e-01	 7.8437978e-02	 4.8731274e-01	-9.4301939e-03	 1.9968918e-03	 3.7268357e-03
	 1.8520880e-01	 1.0315652e-01	 5.2207026e-01	-9.8779177e-03	 1.8143904e-03	 3.6570718e-03
	 1.8991576e-01	 1.3314233e-01	 5.9433764e-01	-9.8045302e-03	 1.9260082e-03	 3.5195832e-03
	 2.0000743e-01	 6.8340757e-02	 5.2405999e-01	-9.2664320e-03	 1.7821324e-03	 3.7633838e-03
	 2.0394076e-01	 1.5726464e-01	 5.1909759e-01	-9.9416085e-03	 1.7565386e-03	 3.8815226e-03
	 2.0531603e-01	 1.1128334e-01	 4.9044628e-01	-8.8313744e-03	 1.7681143e-03	 3.8958607e-03
	 1.7961224e-01	 1.1153211e-01	 4.3486926e-01	-8.6391996e-03	 1.4021930e-03	 3.9452676e-03
	 1.7572459e-01	 1.9285968e-01	 5.0419288e-01	-8.2122897e-03	 1.2204790e-03	 3.6904328e-03
