	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-4.0468406e-03	 3.2088146e-02	 2.6742761e-02	 8.9608225e-05	 8.9526609e-05	-3.7828319e-05
	 7.2704367e-03	 4.0574806e-02	 4.0233656e-02	 1.3838088e-04	 7.9722106e-05	 1.2652290e-04
	 1.1618448e-02	-2.4154210e-03	 2.6987197e-02	 4.2234174e-05	 2.1739406e-04	 3.1971685e-04
	 2.2789062e-02	 1.5279954e-02	 3.6509793e-02	-3.0019526e-04	 4.4070521e-04	 3.9909210e-04
	 1.9807392e-02	 1.2249264e-02	 5.6092638e-02	-3.8541174e-05	 4.7135540e-04	 3.3417086e-04
	 1.4537813e-02	-1.3554944e-02	 4.1646627e-02	-1.6046149e-04	 4.2605712e-04	 4.3324362e-04
	 7.7369548e-03	-2.8723767e-02	-2.5362643e-03	-2.3249266e-04	 5.2537049e-04	 5.3617153e-04
	 2.5065958e-02	 1.8596349e-02	 4.2729970e-02	-1.9330515e-04	 9.2358658e-04	 5.4265845e-04
	 3.2699705e-02	-1.0569385e-02	 4.7458417e-02	-1.3038574e-04	 9.9014401e-04	 7.0739655e-04
	 3.2841690e-02	-7.2509143e-03	 5.8804017e-02	-4.3710907e-04	 1.0496300e-03	 8.9145879e-04
	 3.4852831e-02	 2.3425719e-03	 5.4188943e-02	-8.2050574e-04	 1.0062380e-03	 9.1039492e-04
	 3.5552878e-02	 5.6808333e-03	 3.1167847e-02	-9.4972818e-04	 1.0348435e-03	 8.3093481e-04
	 4.2462782e-02	 6.4653432e-02	 7.0240347e-02	-1.3718727e-03	 9.6900937e-04	 6.6882956e-04
	 4.4132727e-02	 1.8517712e-02	 1.0087240e-01	-9.3647590e-04	 1.1418819e-03	 4.6666693e-04
	 2.9308313e-02	-4.9884033e-02	 6.2295248e-02	-7.9095974e-04	 1.0801689e-03	 3.4887178e-04
	 2.9130470e-02	 1.3834496e-02	 7.6261830e-02	-1.4521105e-03	 9.1092754e-04	 2.6125820e-04
	 2.9424715e-02	 5.6193870e-02	 1.1409543e-01	-1.8038546e-03	 8.9783791e-04	-1.0536816e-04
