	x	y	z	pitch	roll	yaw
	 1.4472765e-14	 0.0000000e+00	 0.0000000e+00	-2.6727647e-51	 3.8518599e-34	 0.0000000e+00
	 3.9651720e-03	 4.0616480e-02	 7.2173444e-02	-5.0663421e-04	-1.0233792e-04	 1.3112726e-06
	 7.3797146e-03	 7.6124292e-03	 5.1823398e-02	-3.4476385e-04	-1.2984311e-04	 1.5360250e-05
	 1.0795016e-02	-1.7664187e-02	-2.3451415e-02	-1.1534114e-04	-2.1745028e-04	 1.4772047e-04
	 2.0362516e-02	 4.4908371e-02	-1.0142249e-02	-3.2578271e-04	-2.0066246e-04	 1.4394317e-04
	 2.5623544e-02	-7.4623195e-03	-3.3709452e-02	-2.1416511e-06	-1.4897489e-04	 2.2779318e-05
	 4.5601333e-03	-1.5456907e-02	-1.3280907e-02	-1.5013026e-04	-3.1026496e-04	-8.7975329e-05
	 2.9658875e-03	 1.3549691e-02	 4.8855512e-02	-6.7814065e-04	-3.4861758e-04	-8.5078911e-05
	 5.8901678e-03	 7.0343880e-03	 3.3942363e-02	-6.2113849e-04	-3.7520342e-04	 6.2546376e-05
	 5.8919426e-03	-1.3468261e-02	-2.4261840e-03	-7.6037344e-04	-4.2729094e-04	 5.5297170e-06
	 3.7659937e-03	 2.0592956e-02	 1.4009966e-02	-1.0950375e-03	-6.0292271e-04	 1.6670783e-05
	 2.5659713e-03	-6.8513223e-04	 4.1393339e-02	-8.3107319e-04	-4.6259636e-04	-8.2193877e-06
	 6.3486018e-03	-1.1863216e-02	 5.9398777e-02	-1.0991918e-03	-5.6528876e-04	-7.1210882e-06
	 1.4526825e-02	 1.4442823e-02	 8.1136690e-02	-1.3103741e-03	-7.3820454e-04	 6.6300637e-05
	 1.9207060e-02	 2.5276237e-02	 7.1781387e-02	-1.2689240e-03	-7.4537671e-04	 5.5295095e-05
	 1.0557331e-02	 2.5601225e-02	 6.4346220e-02	-1.1167055e-03	-7.5719136e-04	-9.5615443e-05
	-2.3830155e-03	 4.3655190e-03	 7.2352302e-02	-1.4520778e-03	-7.5167533e-04	-1.6511413e-04
	-1.3308611e-02	 1.5115997e-02	 8.4417550e-02	-1.8146989e-03	-6.7493816e-04	-4.2875922e-04
	-1.3467857e-02	 2.3607356e-02	 1.3417234e-01	-2.2168037e-03	-5.6581666e-04	-6.4367202e-04
	-9.6823416e-03	 5.7735991e-03	 1.3932143e-01	-2.1941818e-03	-4.7682213e-04	-6.3057688e-04
	-1.6901609e-02	-1.4859908e-02	 1.3895608e-01	-2.4097486e-03	-3.6213759e-04	-7.3130341e-04
	-4.6864477e-02	-7.3236682e-03	 1.9773099e-01	-2.7589767e-03	-3.4563809e-04	-1.0150479e-03
	-5.1001081e-02	-2.3657332e-02	 2.0589980e-01	-2.7607734e-03	-4.5272708e-04	-9.0077973e-04
	-5.1674226e-02	-1.0460155e-02	 2.1868140e-01	-2.8621079e-03	-4.9904700e-04	-9.0591978e-04
	-5.8902152e-02	-1.9671980e-02	 1.8644606e-01	-2.7036215e-03	-7.0696007e-04	-1.0762397e-03
	-6.2789644e-02	-3.9376370e-02	 1.8659239e-01	-2.5463828e-03	-3.7723955e-04	-1.3062005e-03
	-6.7255864e-02	-2.1018685e-02	 2.2082961e-01	-2.7609763e-03	-4.4183463e-04	-1.4949137e-03
	-6.0471004e-02	-3.7048480e-02	 2.5223339e-01	-2.5733413e-03	-6.0841149e-04	-1.3034834e-03
	-5.3060514e-02	-3.5798259e-02	 2.0859055e-01	-2.2306664e-03	-6.2151425e-04	-1.1081535e-03
	-5.2488991e-02	-3.9503782e-02	 1.7062579e-01	-1.8286600e-03	-5.0380133e-04	-1.0583503e-03
	-5.8743709e-02	 3.1654578e-03	 1.8495253e-01	-2.3982359e-03	-7.1044916e-04	-1.0622516e-03
	-5.8758264e-02	 4.4614978e-03	 2.6649256e-01	-2.6413802e-03	-6.2506523e-04	-9.9774537e-04
	-5.7426513e-02	-8.1935364e-03	 2.9200685e-01	-2.8765987e-03	-3.1104321e-04	-8.9707967e-04
	-5.5965560e-02	 2.3092418e-02	 3.0091141e-01	-3.2938481e-03	-2.9008339e-04	-1.0540018e-03
	-5.7156362e-02	 1.3262079e-02	 2.8301245e-01	-3.2401851e-03	-7.2078480e-05	-1.0932715e-03
	-6.1820054e-02	 3.3529899e-02	 3.0914929e-01	-3.3549183e-03	 1.6394270e-04	-1.3751988e-03
	-6.5127921e-02	 2.9608859e-02	 3.8474034e-01	-3.6616746e-03	 5.5733498e-04	-1.6334873e-03
	-6.9940480e-02	-3.5350373e-02	 3.9361079e-01	-3.4730614e-03	 8.5949993e-04	-1.6277893e-03
	-8.0730825e-02	-1.4135407e-02	 3.9281268e-01	-4.3417372e-03	 7.4937876e-04	-1.6802676e-03
	-7.2210466e-02	 5.0328460e-02	 4.3852292e-01	-4.6097038e-03	 7.9499104e-04	-2.0361615e-03
	-7.0480369e-02	-3.0629389e-02	 4.2502938e-01	-4.3507052e-03	 9.3666200e-04	-2.3827896e-03
	-5.7332544e-02	 1.9023503e-02	 4.8051936e-01	-4.9718103e-03	 9.3109005e-04	-2.1243160e-03
	-1.9992954e-02	-8.2425098e-03	 4.5200022e-01	-4.1980612e-03	 8.8617929e-04	-1.1721244e-03
	-9.2024075e-03	-1.1393755e-02	 3.9854639e-01	-3.9817210e-03	 7.8718113e-04	-5.7319862e-04
	-1.3193108e-03	 3.7633707e-02	 4.2898453e-01	-4.7752033e-03	 9.1680670e-04	-4.9933274e-04
	-1.0362724e-02	 2.7490151e-02	 4.9080434e-01	-4.8104670e-03	 1.0265480e-03	-8.4812371e-04
	-1.9346560e-02	 9.0422046e-03	 5.4217628e-01	-4.9490070e-03	 1.1781331e-03	-9.4029001e-04
	-2.8451107e-02	-2.9742957e-02	 5.0770215e-01	-5.0374899e-03	 1.1086520e-03	-9.4546291e-04
	-9.2426160e-03	 3.6053092e-03	 4.8504204e-01	-5.0158142e-03	 1.0227827e-03	-6.4019656e-04
	-1.1495192e-02	 2.8891610e-04	 3.9500152e-01	-4.1136713e-03	 1.1499386e-03	-8.1406525e-04
	 6.6520978e-03	 4.5696792e-02	 3.9667022e-01	-4.5170947e-03	 1.2649298e-03	-4.8617068e-04
	 1.4249504e-02	 2.0005345e-02	 4.1927719e-01	-4.0436345e-03	 1.4526770e-03	-6.6568903e-04
	-2.4191065e-03	 5.4187898e-03	 4.6129588e-01	-4.4844172e-03	 1.2748871e-03	-8.3820168e-04
	-3.1431546e-03	 1.5412663e-02	 4.5870886e-01	-5.0982474e-03	 9.9833642e-04	-8.7897437e-04
	-1.0544833e-02	 5.1017628e-02	 4.3888924e-01	-5.6019699e-03	 7.9365570e-04	-1.0441612e-03
	-8.1756516e-03	 7.3940133e-02	 4.8813111e-01	-5.6034169e-03	 8.9280381e-04	-1.2192044e-03
	-1.5178617e-02	 1.8010743e-02	 4.8906003e-01	-5.5850404e-03	 9.5881338e-04	-1.3109075e-03
	-3.1831774e-02	 6.3103284e-02	 5.3881630e-01	-6.1652002e-03	 7.3407053e-04	-1.3131972e-03
	-2.9775326e-02	 4.8661388e-02	 5.4949057e-01	-5.9050346e-03	 7.8479064e-04	-1.4261437e-03
	-4.9070298e-02	 2.6968436e-02	 5.2520760e-01	-5.8802879e-03	 5.8772019e-04	-1.6113537e-03
	-5.4760511e-02	 8.5447031e-02	 5.4904509e-01	-6.6350144e-03	 4.8251099e-04	-1.7721295e-03
	-4.1644834e-02	 3.1674007e-02	 5.6784938e-01	-6.0026598e-03	 7.5950242e-04	-1.6306489e-03
	-2.7275764e-02	-5.6955855e-03	 4.6776592e-01	-5.3950800e-03	 3.6320782e-04	-9.0515195e-04
	-3.1812206e-02	 9.7516436e-02	 4.5219496e-01	-5.4702235e-03	 9.8618349e-05	-7.3954184e-04
	-3.6389235e-02	 1.1358277e-01	 3.9620646e-01	-5.3365808e-03	-5.3133900e-05	-9.3396889e-04
	-3.3670320e-02	 1.4656102e-01	 4.5117634e-01	-5.9127642e-03	-4.8115101e-05	-9.0899714e-04
	-2.1810435e-02	 1.1908486e-01	 5.2156928e-01	-5.6623682e-03	-1.2859266e-04	-8.2585027e-04
	-1.5119901e-03	 8.4517611e-02	 5.0747904e-01	-5.8399864e-03	-1.0471391e-04	-3.7269475e-04
	-2.8859134e-03	 1.1643114e-01	 4.9993776e-01	-5.9633054e-03	-9.6794429e-06	-4.9827795e-04
	-3.0675550e-03	 6.9488354e-02	 4.7845579e-01	-5.8152301e-03	 1.5070413e-04	-3.4394568e-04
	-7.7501904e-03	 1.1577383e-01	 5.0636079e-01	-6.6010532e-03	 2.5049390e-04	-3.3095044e-04
	-3.1899757e-03	 1.0983897e-01	 5.8571689e-01	-6.7047488e-03	 4.3601310e-04	-4.1055699e-04
	-5.8667508e-03	 8.6597380e-02	 6.2832048e-01	-7.2942358e-03	 5.8873948e-04	-4.6394442e-04
	 7.1474633e-04	 1.2114055e-01	 6.7937744e-01	-8.0021209e-03	 5.2766272e-04	-3.7349588e-04
	-3.6351851e-03	 6.1461562e-02	 6.0585770e-01	-7.8352887e-03	 3.3813041e-04	-5.2923670e-04
	-1.8885162e-02	 1.0197390e-01	 6.0485232e-01	-7.7888704e-03	 3.4356007e-04	-7.9484977e-04
	-1.7271354e-02	 9.5991116e-02	 6.3163634e-01	-8.1187624e-03	 2.2405440e-04	-9.8819557e-04
	-4.3578943e-03	 1.4330566e-01	 6.6457838e-01	-8.6489731e-03	-6.8237258e-05	-9.1079388e-04
	 7.4407517e-03	 1.3017239e-01	 7.1892801e-01	-8.5503265e-03	 9.7578507e-05	-8.0486125e-04
	-3.8354124e-04	 7.6948008e-02	 7.2363050e-01	-8.7630749e-03	 8.9507757e-05	-7.3864323e-04
	 9.6964505e-03	 1.4715882e-01	 7.7847446e-01	-9.5835911e-03	-1.8919245e-04	-6.4881416e-04
	 2.3548034e-02	 1.1574665e-01	 7.5817709e-01	-9.1534477e-03	-2.7493355e-04	-4.9159155e-04
	 2.4927381e-02	 7.6356231e-02	 6.1612020e-01	-8.5305791e-03	-5.5325397e-04	-2.4716857e-05
	 2.0926246e-02	 1.5635946e-01	 6.7203883e-01	-8.7841870e-03	-7.1860500e-04	 3.4637882e-05
	 1.5074525e-02	 1.1743218e-01	 6.6342146e-01	-8.6239478e-03	-7.5017047e-04	 8.3240679e-05
	 9.4162554e-03	 1.1777545e-01	 6.5920397e-01	-8.8230420e-03	-6.9981253e-04	-9.6143270e-05
	 1.0010749e-02	 1.1711971e-01	 6.7512831e-01	-8.5736110e-03	-5.0431440e-04	-2.6530116e-04
	 1.1373997e-02	 1.0415299e-01	 6.8614078e-01	-8.8086860e-03	-6.1217438e-04	-1.6920622e-04
	 7.8487681e-03	 1.2433474e-01	 7.1928299e-01	-8.9020854e-03	-7.3277963e-04	-2.0345043e-04
	 4.6342106e-03	 8.2935273e-02	 6.8374731e-01	-8.7598765e-03	-6.2135295e-04	-2.3033178e-04
	-4.1599660e-03	 8.7144393e-02	 6.6654735e-01	-8.5884821e-03	-3.9054624e-04	-4.0306952e-04
	 2.2545149e-03	 1.2378478e-01	 7.1683380e-01	-9.0653151e-03	-3.2915761e-04	-4.2917235e-04
	 2.0536327e-04	 1.1540337e-01	 7.4420893e-01	-9.4444190e-03	-2.5276082e-04	-2.8868900e-04
	 1.0050637e-02	 1.4035685e-01	 7.5945896e-01	-9.7494774e-03	-4.5575418e-04	-2.6863225e-04
	-1.7341099e-03	 1.0489755e-01	 7.2043141e-01	-9.3484061e-03	-2.7135698e-04	-3.6419419e-04
	-5.9615849e-03	 1.3308286e-01	 6.9908170e-01	-9.6329054e-03	-2.8807670e-04	-4.7806087e-04
	-7.5069043e-04	 1.6775361e-01	 7.4625391e-01	-9.9904094e-03	-1.6200303e-04	-5.0765714e-04
	 1.6940029e-05	 1.7355088e-01	 7.9247341e-01	-1.0298437e-02	-3.5042932e-04	-6.5594048e-04
	-1.0447898e-02	 9.4845840e-02	 7.4978144e-01	-9.8100063e-03	-2.3001148e-04	-6.2750005e-04
	-4.6646657e-03	 1.9519980e-01	 7.9067670e-01	-1.0783272e-02	-3.0331248e-04	-8.8827891e-04
	-6.5175166e-03	 1.2350870e-01	 8.2909611e-01	-1.0084433e-02	 1.2124628e-04	-1.0898094e-03
	-2.0600062e-02	 7.5195074e-02	 7.8384310e-01	-1.0003146e-02	-1.4288124e-04	-9.5767955e-04
	-1.0642663e-02	 1.9004252e-01	 8.2097751e-01	-9.9301702e-03	-4.3737894e-04	-6.4151928e-04
	-2.0257167e-02	 4.4213358e-02	 6.3320859e-01	-9.0227350e-03	-5.9594756e-04	-2.6720906e-04
	-2.2703921e-02	 1.8326135e-01	 6.3732446e-01	-9.2833862e-03	-6.4705563e-04	-3.5958409e-04
	-3.3863528e-02	 1.0037489e-01	 5.7187848e-01	-8.4281660e-03	-7.9390006e-04	-5.1536074e-04
	-3.4444332e-02	 1.7000357e-01	 6.1437641e-01	-8.5856467e-03	-6.3587596e-04	-5.4571065e-04
	-4.6580472e-02	 1.3108752e-01	 6.2750052e-01	-8.5332624e-03	-7.3764981e-04	-6.9273906e-04
	-4.5414039e-02	 1.2939193e-01	 6.1090263e-01	-8.5539931e-03	-6.9277606e-04	-8.1889333e-04
	-4.7036123e-02	 1.1270803e-01	 6.0641909e-01	-8.6375124e-03	-7.8697582e-04	-8.2903074e-04
