	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 2.3323425e-02	 9.4792281e-02	 1.3007476e-01	 2.3465047e-04	-7.8373846e-05	 3.0328961e-04
	 4.0226489e-02	 1.1546076e-01	 1.5121322e-01	-5.4316605e-04	-1.4069078e-04	 5.2664425e-04
	 5.0732321e-02	 1.6675249e-01	 2.4451847e-01	-1.8687027e-03	-3.1242168e-04	 7.6681968e-04
	 7.5650679e-02	 1.1669484e-01	 2.8211599e-01	-1.9434233e-03	-2.6331726e-04	 1.0669357e-03
	 6.4581116e-02	 1.5917890e-01	 3.3713547e-01	-2.9960947e-03	-2.4109026e-04	 1.0276036e-03
	 5.9368907e-02	 1.5567817e-01	 3.1047597e-01	-3.2019970e-03	-2.2461689e-04	 9.4251134e-04
	 4.5131089e-02	 1.9597930e-01	 3.3561770e-01	-3.6352402e-03	-2.4436794e-04	 5.2957498e-04
	 6.9044193e-02	 1.3817521e-01	 2.9514787e-01	-3.3501260e-03	-5.8471745e-04	 9.8645523e-04
	 6.2403525e-02	 2.0362607e-01	 3.6966386e-01	-3.6643198e-03	-2.0205011e-04	 8.3522857e-04
	 6.6952648e-02	 1.6868356e-01	 2.6403409e-01	-3.5431122e-03	-4.3285306e-04	 1.2594964e-03
	 8.7464847e-02	 1.8738942e-01	 3.0424912e-01	-2.8528433e-03	 4.9801854e-05	 1.4722243e-03
	 1.2204608e-01	 1.5528395e-01	 1.2912042e-01	-2.2713756e-03	-2.2195520e-04	 2.3380048e-03
	 1.4269711e-01	 2.2110457e-01	 2.6809594e-01	-2.7766801e-03	 1.3309363e-04	 1.9455715e-03
	 1.5716557e-01	 1.3706793e-01	 1.0052634e-01	-1.4898701e-03	 7.7692707e-05	 2.4136247e-03
	 1.7663771e-01	 2.1491500e-01	 2.2757916e-01	-2.5535687e-03	 3.7314826e-04	 1.6691484e-03
	 1.8808290e-01	 1.0777099e-01	 1.4518619e-01	-8.5285218e-04	 6.1413624e-04	 1.9961404e-03
	 1.6840315e-01	 1.4369413e-01	 1.5374544e-01	-1.5656745e-03	 5.7870539e-04	 1.5512516e-03
	 1.7695403e-01	 1.2170849e-01	 1.7407634e-01	-1.0095281e-03	 6.4834443e-04	 1.6130544e-03
	 1.8750837e-01	 1.2596823e-01	 1.6864280e-01	-1.2819453e-03	 6.1211209e-04	 1.5872362e-03
	 2.0140481e-01	 1.1552703e-01	 2.2212605e-01	-1.0213951e-03	 8.4177437e-04	 1.6678765e-03
	 1.6347337e-01	 1.4369597e-01	 2.6996539e-01	-1.9629040e-03	 7.9873645e-04	 1.1651464e-03
	 5.5254793e-02	 1.3368251e-01	 3.9194984e-01	-3.5892371e-03	 8.3896811e-04	 7.4570132e-05
	 9.1500688e-03	 1.8019144e-01	 3.7914841e-01	-3.9827748e-03	 6.1650453e-04	-7.2991532e-04
	-5.6314159e-04	 1.7198087e-01	 3.4671364e-01	-3.8525849e-03	 5.0242940e-04	-9.9651865e-04
	 5.2661296e-03	 2.0786427e-01	 4.4827617e-01	-4.4756142e-03	 6.9895613e-04	-8.8941716e-04
	-8.6696232e-03	 1.6577380e-01	 4.2159692e-01	-4.4835356e-03	 8.7752023e-04	-1.0387175e-03
	-2.0615966e-03	 1.9183448e-01	 4.6094225e-01	-4.5866451e-03	 1.0309806e-03	-1.0279434e-03
	-2.9625888e-02	 1.4012198e-01	 4.2214518e-01	-4.5461904e-03	 9.7248500e-04	-1.2501558e-03
	-5.4949292e-02	 2.0438380e-01	 5.4008984e-01	-4.8262085e-03	 9.9418556e-04	-1.6836562e-03
	-4.5237225e-02	 1.3070117e-01	 4.3619726e-01	-4.3310665e-03	 1.0074674e-03	-1.4343495e-03
	-2.4193024e-02	 1.9080911e-01	 4.7351609e-01	-4.0789846e-03	 1.3654397e-03	-1.6094571e-03
	 2.3353355e-03	 1.1518281e-01	 3.7742186e-01	-3.3052683e-03	 1.1854349e-03	-1.1731653e-03
	 1.8708283e-02	 2.0495298e-01	 4.6772600e-01	-4.1059062e-03	 1.2364148e-03	-1.3614379e-03
	 4.6843007e-03	 1.2936414e-01	 4.0332511e-01	-3.1620770e-03	 9.5994502e-04	-1.2812034e-03
	 1.8720184e-02	 1.7801152e-01	 4.6766268e-01	-3.7206315e-03	 1.3946485e-03	-1.3228502e-03
	 3.9629718e-02	 1.1151036e-01	 4.0538772e-01	-3.2038119e-03	 1.3538548e-03	-9.0165918e-04
	 3.6316129e-02	 1.8705184e-01	 4.3470128e-01	-3.5608442e-03	 1.3039723e-03	-1.1413175e-03
	 4.2024064e-02	 1.1401695e-01	 3.7793091e-01	-2.8490185e-03	 1.4030943e-03	-1.0255708e-03
	 4.0526174e-02	 1.7448838e-01	 4.1330988e-01	-3.4211073e-03	 1.2811238e-03	-1.1041658e-03
	 3.4203157e-02	 1.0590712e-01	 3.7500877e-01	-2.8241820e-03	 1.4231549e-03	-9.4423593e-04
	 1.8117414e-02	 1.7447506e-01	 4.3283275e-01	-3.2887829e-03	 1.4098292e-03	-1.1505447e-03
	 4.5956478e-03	 1.1694709e-01	 4.3273370e-01	-3.2353242e-03	 1.3440228e-03	-9.9839549e-04
	-2.9205599e-02	 1.6461399e-01	 4.9139758e-01	-4.0787912e-03	 1.4528919e-03	-1.5123284e-03
	-1.6073085e-02	 1.2555167e-01	 4.9829683e-01	-3.8677870e-03	 1.1383380e-03	-1.0859446e-03
	-2.0981751e-02	 1.1247677e-01	 4.5725923e-01	-4.0802899e-03	 1.4626150e-03	-1.2327140e-03
	-3.7697518e-02	 1.5824209e-01	 4.8292042e-01	-3.8964548e-03	 1.3357912e-03	-1.3439633e-03
	-4.8457844e-02	 1.1952299e-01	 4.2879813e-01	-3.6481762e-03	 1.4081498e-03	-1.4985557e-03
	-5.6726206e-02	 1.8822781e-01	 4.8189673e-01	-4.0858459e-03	 1.4330973e-03	-1.8326798e-03
