	x	y	z	pitch	roll	yaw
	 1.4660252e-14	-1.6870429e-14	 0.0000000e+00	 6.1629758e-33	-1.9998058e-34	 3.4694470e-18
	-1.9701438e-01	 1.9034910e-04	-2.0352631e-01	-4.5664036e-03	 9.1825458e-04	-1.4798789e-03
	-2.0809712e-01	 1.9220123e-01	 2.3149103e-01	-6.6392735e-03	 3.6615421e-04	-2.0593273e-03
	-1.8528837e-01	 8.1799924e-02	 1.6856739e-01	-5.8206077e-03	-5.3959342e-04	-1.8967896e-03
	-2.0946282e-01	 1.5685512e-01	 3.7351767e-02	-4.8297826e-03	-9.9761330e-04	-1.6088667e-03
	-1.7329320e-01	 1.1049182e-01	-1.3145771e-01	-5.2513656e-03	-8.4390928e-04	-9.0994857e-04
	-1.7175504e-01	 1.7142111e-01	-1.9316838e-01	-5.5816655e-03	-3.8617402e-04	-7.9554710e-04
	-1.5401166e-01	 1.5207595e-01	-1.4998598e-01	-5.4864680e-03	-6.7531943e-04	-9.9386125e-04
	-1.4906191e-01	 1.6965062e-01	-1.3960840e-01	-5.5866149e-03	-4.1769003e-04	-8.5198447e-04
	-1.3376953e-01	 9.3558073e-02	-1.2790793e-01	-5.2314795e-03	-3.6912950e-04	-4.3779746e-04
	-1.5169421e-01	 1.2897924e-01	-1.5111462e-01	-6.3234740e-03	-8.8758382e-05	-3.8924545e-04
	-1.5005325e-01	 1.2122515e-01	-1.3229101e-01	-6.2202887e-03	-2.3795850e-04	-2.6513193e-04
	-1.7145998e-01	 1.4658073e-01	-1.7009996e-01	-6.7667383e-03	-1.8004689e-04	-2.2844230e-04
	-1.5268634e-01	 1.2749543e-01	-1.8330715e-01	-6.4229065e-03	-4.3838123e-04	 1.1028633e-04
	-2.1387690e-01	 1.8627426e-01	-2.2308785e-01	-7.2408263e-03	-2.2119371e-04	-4.8269426e-04
	-2.0433913e-01	 1.7348599e-01	-1.4857831e-01	-6.6850389e-03	-3.1811347e-04	-4.1690288e-04
	-2.0144021e-01	 1.5025928e-01	-2.7637417e-01	-6.9408615e-03	-2.7747355e-04	-2.2822573e-04
	-2.2222419e-01	 2.1642757e-01	-1.7172873e-01	-6.9317005e-03	-8.3628218e-05	-3.5105544e-04
	-2.3106029e-01	 1.6362121e-01	-2.8653419e-01	-7.9310232e-03	 1.5966759e-05	-3.5784166e-04
	-2.2333594e-01	 2.2253618e-01	-1.9000067e-01	-6.8050340e-03	 3.5620977e-04	 1.0437485e-04
	-1.4454712e-01	 1.4599563e-01	-2.2668510e-01	-1.0668297e-02	-1.4224959e-04	 2.0784418e-04
	-1.8434154e-01	 1.4641335e-01	-4.8755275e-02	-1.9995026e-02	-4.2239981e-04	-4.9164465e-04
	-1.1463546e-01	 7.7231006e-02	-1.8119664e-01	-5.9736596e-03	 8.4496527e-04	-3.4989892e-04
	-5.1843825e-02	 1.4110301e-01	-2.2121008e-02	-5.4444005e-03	 1.2973580e-04	 7.1300014e-04
	-1.3817011e-02	 1.5020297e-01	-9.5764666e-02	-3.7400614e-03	 2.0929380e-04	 1.4564316e-03
	-6.1399760e-02	 1.6087202e-01	-1.6560994e-01	-6.7783664e-03	 1.7533885e-04	 1.2905156e-03
	-1.0340859e-01	 2.0321534e-01	-8.9268107e-02	-5.5871272e-03	 1.9861268e-04	 1.0058573e-03
	-8.7211471e-02	 1.3765483e-01	-1.1712762e-01	-7.1317251e-03	 1.5769851e-04	 1.1729509e-03
	-1.3648379e-01	 1.5883323e-01	-6.0705743e-02	-6.3654733e-03	 5.6836899e-04	 6.7999112e-04
	-8.9539119e-02	 1.0581844e-01	-8.2594663e-02	-6.7459621e-03	-6.4565392e-05	 9.4725951e-04
