	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 2.8696844e-02	 2.6176826e-02	-8.3181592e-03	 3.1934642e-06	 4.9259262e-04	 4.8080069e-04
	 2.4214529e-02	-7.0665475e-03	 1.5343862e-03	 4.4160455e-04	 2.4522255e-04	 3.3437214e-04
	 1.2983688e-02	 1.4326557e-02	-3.2941279e-03	 1.2802083e-04	-9.4007762e-05	 6.0074925e-04
	 1.9559166e-02	 5.2820129e-02	 2.8893192e-02	-7.3418469e-04	-2.8465176e-04	 7.5180477e-04
	 3.1265339e-02	 1.5929563e-02	 1.9049904e-02	-4.0267082e-04	-6.7372781e-04	 8.4645847e-04
	 4.4307823e-02	 3.1332434e-02	 6.9082592e-03	-3.9511863e-04	-4.3718432e-04	 9.5307089e-04
	 4.8812467e-02	 3.7178031e-02	-1.2311149e-03	-1.5695459e-04	-2.7401176e-04	 1.1646508e-03
	 4.8903889e-02	 3.2844776e-02	-7.0480967e-03	-3.2407332e-04	-1.1834363e-03	 8.9216768e-04
	 5.4083818e-02	 1.2951506e-02	-3.9536674e-02	 1.8363338e-04	-9.6261985e-04	 1.0026557e-03
	 4.9263020e-02	 5.5844341e-02	-3.0496032e-03	-1.4452055e-04	-9.8563381e-04	 1.0109327e-03
	 5.2599406e-02	-1.8024043e-04	-5.2137629e-03	 7.2419421e-05	-1.2451249e-03	 8.7262569e-04
	 4.5645123e-02	-1.1874097e-02	-4.9848632e-02	 2.2333107e-04	-1.2775999e-03	 6.8063437e-04
	 4.5522352e-02	 1.7692330e-03	-4.4701830e-02	 7.0873335e-04	-1.2631744e-03	 6.4433984e-04
	 4.0326892e-02	-9.5926576e-03	-4.4251549e-02	 8.7316987e-04	-1.5527341e-03	 5.3096961e-04
	 4.0151779e-02	 2.0497367e-02	 1.1040796e-03	 4.1897335e-04	-1.4535219e-03	 6.5901934e-04
	 3.1934009e-02	-3.8569854e-02	-4.3930654e-02	 8.0514712e-04	-1.5734836e-03	 4.3121474e-04
