	x	y	z	pitch	roll	yaw
	 1.4389704e-14	-1.5294417e-14	 0.0000000e+00	 3.0814879e-33	 9.5989615e-34	 6.9388939e-18
	-2.1732904e-03	 6.9452061e-02	 1.0667533e-01	-8.4391066e-04	 1.4137255e-04	-4.4148298e-05
	 1.8537550e-02	 1.0058495e-01	 1.9100821e-01	-1.5698995e-03	 4.8986887e-04	 3.2459595e-04
	 2.5619199e-02	-1.1571455e-02	 1.6816324e-01	-1.4667247e-03	 3.2006307e-04	 4.1395531e-04
	-5.6129188e-03	 5.1570945e-02	 2.1924120e-01	-1.7449310e-03	 4.7127758e-04	 1.7517071e-04
	-1.2435124e-02	 3.7919873e-02	 2.2417333e-01	-1.4979508e-03	 5.7193407e-04	 1.8041855e-04
	-5.8221507e-03	-2.4739323e-02	 1.7952311e-01	-1.1784604e-03	 5.1023796e-04	 1.3049742e-04
	 1.8860926e-04	 2.0278279e-02	 1.8919043e-01	-1.0391600e-03	 5.1293794e-04	-5.9166993e-05
	 5.5119773e-03	 5.3665589e-02	 2.2200328e-01	-9.2359015e-04	 6.8177802e-04	-1.0296803e-04
	-3.9903904e-03	-1.3342762e-03	 1.7276874e-01	-9.8094402e-05	 6.1470708e-04	-1.2998572e-04
	-1.1127603e-03	-4.4058448e-03	 1.4808642e-01	 2.4061473e-04	 6.8133351e-04	-1.2830674e-04
	-1.9043664e-04	 1.2971746e-02	 1.8397475e-01	-1.9481774e-04	 6.3031013e-04	-3.0367044e-04
	-6.7784285e-03	 3.8836450e-02	 2.2429244e-01	-7.4024246e-04	 5.7108810e-04	-3.6721633e-04
	 1.1376064e-02	 6.1903359e-03	 2.5267143e-01	-5.7425074e-04	 5.1967855e-04	 6.5269773e-05
	 3.1374960e-03	-6.9157354e-03	 2.1832596e-01	-9.6890497e-04	 6.0522059e-04	-6.7650446e-06
	 1.1346950e-02	 4.7436820e-02	 2.9169684e-01	-1.9383193e-03	 5.5639737e-04	 5.9819607e-05
	 9.3572187e-03	-6.6461499e-03	 2.4264350e-01	-1.0187077e-03	 6.7275317e-04	 1.1413270e-04
	-8.0258522e-04	-1.0570197e-02	 2.2787739e-01	-7.2890157e-04	 6.1478886e-04	 4.0723842e-05
	-4.1493297e-03	 3.6526806e-02	 2.7332816e-01	-1.6209512e-03	 1.6507903e-04	 1.7174500e-04
	-3.4789510e-03	 2.8271359e-02	 2.4227604e-01	-1.2352600e-03	 2.3571911e-04	 3.1834169e-04
	-2.3213502e-02	 1.5350312e-02	 1.8271268e-01	-5.5630745e-04	 1.2660023e-04	 2.6515292e-05
	-1.1138955e-02	 5.9437627e-02	 2.6740640e-01	-1.2880527e-03	 1.2150918e-04	 1.4905722e-04
	-7.9701735e-03	-1.4829300e-02	 1.8026009e-01	-2.4530545e-04	 4.6236403e-04	 2.3135515e-04
	 1.1988892e-02	 4.4458662e-02	 2.2347212e-01	-7.0498420e-04	 6.7351193e-04	 3.7174240e-04
	 8.6742628e-03	-5.5522362e-02	 1.5757154e-01	 2.2472159e-04	 4.1853658e-04	 3.8881211e-04
	 1.5930925e-02	 6.5824851e-02	 2.5636002e-01	-1.1072110e-03	 4.8679132e-04	 4.6282772e-04
	 2.7675746e-02	 2.6091002e-02	 2.2763537e-01	-7.1248443e-04	 4.9048145e-04	 7.0739106e-04
