	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-1.1443758e-02	 1.0755619e-01	 4.6919066e-02	 1.5323896e-04	-3.4007044e-04	-2.2987634e-04
	 3.2468227e-03	 1.0554476e-02	 6.1544006e-03	 7.9526213e-04	-4.3055322e-04	-8.7163931e-05
	-4.8255216e-03	 6.2852806e-02	 1.2395941e-02	 1.5238350e-03	-2.3193963e-04	-1.3006159e-04
	-9.6168681e-03	 1.3425571e-02	-1.8773917e-02	 2.0839598e-03	-2.5149013e-04	-2.4464313e-04
	-1.1074844e-02	 1.0513438e-01	 4.3221642e-02	 1.5012751e-03	-3.0227534e-04	-1.8202113e-04
	-1.4533901e-02	 1.8712587e-02	-1.3391902e-02	 2.4416123e-03	-4.7365284e-05	-3.9123364e-04
	-3.1298576e-02	 3.2634795e-02	-4.6399970e-03	 2.4776715e-03	-9.6850563e-05	-5.8638965e-04
	-2.4741118e-02	 8.1420438e-02	 7.7806672e-02	 1.7553394e-03	-5.5388291e-04	-4.7367866e-04
	-4.4570064e-02	 3.3321483e-02	 6.7627346e-02	 1.9736427e-03	-5.8445622e-04	-8.0438342e-04
	-6.5844028e-02	 1.0253979e-01	 1.2010047e-01	 1.3879986e-03	-5.6015000e-04	-1.0292804e-03
	-7.2606108e-02	 5.4243519e-02	 8.4601645e-02	 1.9493139e-03	-7.0984598e-04	-1.0537259e-03
	-9.7027078e-02	 7.8317911e-02	 9.6207727e-02	 1.5359051e-03	-8.0095279e-04	-1.3567439e-03
	-8.8799000e-02	 7.2635363e-02	 1.0522442e-01	 1.8965139e-03	-6.1827816e-04	-1.1227612e-03
	-1.0652724e-01	 5.1867712e-02	 6.2922487e-02	 2.2869517e-03	-6.8144882e-04	-1.4240699e-03
	-1.1630632e-01	 6.8841015e-02	 3.3114273e-02	 2.7944597e-03	-4.8711602e-04	-1.5731517e-03
	-1.1988031e-01	 7.5257268e-02	 3.1779516e-02	 2.6281235e-03	-4.2444766e-04	-1.8025543e-03
