	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 3.1764785e-03	 4.5407238e-02	 6.6850070e-02	-9.5717647e-05	-2.2215278e-04	 1.9452407e-04
	 1.9773675e-02	 9.1265434e-02	 1.2778295e-01	 1.3867416e-05	-5.2325151e-04	 3.2210117e-04
	 1.0033475e-02	 2.0270366e-02	 6.3684762e-02	 6.1449763e-04	-4.6948008e-04	 1.7083531e-04
	 2.4168829e-03	 1.0374818e-01	 1.3132733e-01	 1.6156396e-05	-5.8585346e-04	 1.3858115e-04
	-7.7280588e-03	 7.4008974e-02	 1.0307554e-01	 5.7906525e-04	-8.4258859e-04	 1.2260746e-05
	 1.6845458e-03	 3.0885229e-02	 6.0045160e-02	 7.8776511e-04	-8.8939561e-04	 1.9318450e-04
	-3.4362233e-03	 8.7556633e-02	 1.0077370e-01	 5.4907202e-04	-8.5024042e-04	 1.0618163e-04
	-1.3611082e-02	 3.8190098e-02	 7.7129209e-02	 8.8699481e-04	-9.1390899e-04	-1.4044468e-05
	-5.6496225e-02	 1.2595388e-01	 1.3369723e-01	 7.6816678e-04	-1.0719797e-03	-4.6366267e-04
	-4.4654056e-02	 7.5463051e-02	 1.6513914e-01	 4.0131646e-04	-1.3114096e-03	-3.1892408e-04
	 1.4407927e-02	 6.1149748e-02	 1.7777645e-01	 5.8689495e-04	-1.3577431e-03	 4.2957246e-04
	 2.5010850e-02	 2.9728860e-02	 1.3269560e-01	 5.0250857e-04	-1.1810614e-03	 4.0954885e-04
	 4.6717594e-02	 5.5710648e-02	 1.3751167e-01	 8.2444575e-04	-1.3259493e-03	 5.9902292e-04
	 5.8041884e-02	 3.6745733e-02	 1.0112310e-01	 1.3174861e-03	-1.4461110e-03	 6.3461696e-04
	 6.7363258e-02	 2.4248050e-02	 9.1315402e-02	 1.4051038e-03	-1.6168791e-03	 7.0043481e-04
	 6.1381424e-02	 2.3346428e-02	 1.2890149e-01	 1.4122593e-03	-1.5966105e-03	 7.6264934e-04
	 6.7611949e-02	-6.0736113e-03	 1.6364712e-01	 1.0421182e-03	-1.7692097e-03	 1.0070756e-03
	 1.0164278e-01	 1.9318803e-02	 2.3476798e-01	 6.3268085e-04	-1.8096327e-03	 1.5581753e-03
	 1.0292037e-01	-3.3541381e-02	 1.3890288e-01	 1.8427571e-03	-1.8235215e-03	 1.4953788e-03
	 1.0032502e-01	-3.4844781e-02	 8.7756521e-02	 1.6278123e-03	-1.8269459e-03	 1.4615337e-03
	 1.1883405e-01	 4.2741770e-02	 9.6004411e-02	 1.3364553e-03	-2.0435443e-03	 1.5597693e-03
	 1.0508624e-01	 2.2704150e-02	 6.5982731e-02	 1.6860548e-03	-2.0759777e-03	 1.4028858e-03
	 8.0935615e-02	 6.8296236e-02	 1.5854344e-01	 8.1696060e-04	-1.8463421e-03	 1.0603477e-03
	 6.4350807e-02	-1.4048022e-02	 1.0891946e-01	 1.2201334e-03	-1.9389892e-03	 8.4622258e-04
	 5.7016015e-02	 9.0889717e-02	 1.8577206e-01	 1.0378581e-03	-1.8184070e-03	 7.6513931e-04
	 4.4281769e-02	 3.4457728e-02	 1.7305252e-01	 1.1621932e-03	-1.7497209e-03	 4.2252912e-04
	 5.0589693e-02	-4.4264848e-03	 8.4567126e-02	 1.6984570e-03	-1.6888337e-03	 4.5295693e-04
	 4.2475965e-02	 9.8843513e-02	 1.6607558e-01	 1.6689331e-03	-1.6906615e-03	 3.8742041e-04
	 3.7871045e-02	 1.0479625e-01	 2.5797503e-01	 1.1987280e-03	-1.6244142e-03	 3.7663146e-04
	 4.9590198e-02	-1.9639393e-02	 1.9887358e-01	 1.6566854e-03	-1.8872811e-03	 6.2208721e-04
	 7.1218015e-02	 9.5317948e-03	 2.4395772e-01	 1.4554700e-03	-1.9440534e-03	 1.0625569e-03
	 8.1123525e-02	-1.4920969e-02	 2.3071416e-01	 1.6520416e-03	-1.8638969e-03	 1.1770254e-03
	 8.5656478e-02	-9.0611094e-03	 2.2644839e-01	 1.7583853e-03	-1.8377845e-03	 1.2935856e-03
	 9.2893727e-02	 1.4116645e-02	 2.2358143e-01	 1.6576235e-03	-2.0411175e-03	 1.2952681e-03
	 1.0644484e-01	 5.0466101e-05	 2.1308503e-01	 1.6370618e-03	-2.0747370e-03	 1.2956937e-03
	 1.1753001e-01	 1.9132486e-02	 2.1415444e-01	 1.6204477e-03	-1.9710623e-03	 1.4134330e-03
	 1.2088011e-01	-9.7729211e-04	 2.1829145e-01	 1.8661969e-03	-1.8930229e-03	 1.5238539e-03
	 1.2419064e-01	-1.4372118e-02	 2.0149379e-01	 1.9877036e-03	-1.9209171e-03	 1.6384863e-03
	 1.2530730e-01	-2.8488928e-02	 1.9418979e-01	 1.9370685e-03	-2.0929286e-03	 1.6771038e-03
	 1.1563722e-01	-1.7514056e-02	 1.8744211e-01	 1.8300214e-03	-2.1189013e-03	 1.5564555e-03
	 1.1339901e-01	 3.4308816e-02	 2.0479354e-01	 1.2194681e-03	-2.0390977e-03	 1.2556748e-03
	 8.8758967e-02	 1.1394820e-02	 1.5252667e-01	 1.5139962e-03	-2.2963023e-03	 8.7240571e-04
	 8.2177428e-02	 7.6569403e-02	 2.2236846e-01	 1.1247253e-03	-2.1614634e-03	 9.2865995e-04
	 7.6922925e-02	 1.2023630e-02	 1.5922253e-01	 1.5629508e-03	-2.0353428e-03	 8.7346465e-04
