	x	y	z	pitch	roll	yaw
	 1.2537195e-14	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 1.5407440e-33
	 1.0208113e-02	-1.8840746e-02	 2.1029926e-02	 5.2645443e-04	 7.5597484e-04	 3.6736935e-04
	 2.0532466e-02	 1.7525392e-02	 4.8933083e-02	-4.4645568e-05	 7.4154942e-04	 5.5177227e-04
	 2.8910694e-02	 1.4169232e-03	 5.8216894e-02	 8.7600086e-05	 2.1847633e-04	 5.0916297e-04
	 3.3704704e-02	-4.2101439e-02	 2.7514905e-02	 3.1752887e-04	 2.3668050e-04	 6.3265859e-04
	 1.9166564e-02	 9.1757573e-03	 4.1256632e-02	-5.0814768e-06	 2.0818824e-04	 4.3105195e-04
	 2.9632958e-02	-2.0272360e-02	 3.0740400e-02	 2.7029859e-04	-9.6330050e-05	 6.2249930e-04
	 3.0099487e-02	-3.1007809e-02	 9.0363661e-03	 1.6218320e-04	-2.0894590e-05	 6.1163826e-04
	 2.0229453e-02	 1.6136642e-02	 3.8898137e-02	-1.8229082e-04	-8.0578642e-05	 3.4456923e-04
	 3.6634041e-02	-3.3770335e-02	 2.7790028e-02	 5.3335242e-04	-5.2868668e-04	 4.7365112e-04
	 2.5395985e-02	-2.6062394e-03	 3.4329348e-02	-1.7807904e-04	-3.8322553e-04	 2.9760554e-04
	 2.9331623e-02	-1.0771526e-03	 3.2474028e-02	-2.2810124e-04	-4.9395060e-04	 4.8410397e-04
	 3.9107934e-02	-6.3491913e-02	 9.2758642e-03	 2.7649355e-04	-4.7724045e-04	 5.8222784e-04
	 3.4428699e-02	-2.7308303e-02	-5.8182355e-04	 1.7627470e-04	-2.7206551e-04	 5.7786323e-04
	 3.5832268e-02	-1.8377892e-02	-2.3826705e-03	 3.7998011e-04	-2.6810038e-04	 5.1623762e-04
	 3.6277271e-02	-1.0745127e-02	-1.9624111e-02	 1.5272400e-04	-3.4415617e-04	 6.1617196e-04
	 4.1373781e-02	-2.8184346e-02	-3.0755200e-02	 5.2365383e-04	-2.2193769e-04	 6.3542837e-04
	 3.9718275e-02	 1.0832895e-02	-6.7031969e-03	 4.1469172e-04	-2.1433418e-04	 5.5289756e-04
	 4.9373256e-02	-3.9157130e-02	-1.9320393e-02	 5.3915027e-04	-4.9229973e-04	 5.9213625e-04
	 3.0059262e-02	 2.1381532e-02	-4.3242880e-03	 2.6051603e-04	-3.2682674e-04	 5.0477482e-04
	 3.5664708e-02	-1.2825466e-02	-1.4942360e-02	 7.3022420e-04	-7.1619250e-04	 4.5868935e-04
	 4.4133354e-02	-3.0729624e-02	-4.3925578e-02	 7.9709816e-04	-7.2167696e-04	 7.5546511e-04
	 3.4662888e-02	 4.0107440e-02	-1.4182039e-02	 4.7307748e-04	-2.6826386e-04	 6.9625077e-04
	 5.0207892e-02	-1.3615819e-02	-2.0660762e-02	 6.1886741e-04	-4.4053959e-04	 7.3457518e-04
	 5.0384781e-02	-3.0775739e-02	-4.2681426e-02	 5.8954974e-04	-5.4764262e-04	 8.9248298e-04
	 2.5587624e-02	 1.1552484e-02	-5.3465928e-02	 8.3641406e-04	-5.4180787e-04	 7.0264373e-04
	 3.2235525e-02	-1.3097972e-02	-6.7239809e-02	 1.2252077e-03	-7.0444544e-04	 6.1014446e-04
	 4.5103476e-02	-3.1265532e-02	-8.4439619e-02	 1.4739840e-03	-8.5106426e-04	 9.1154388e-04
	 4.0892684e-02	 1.0444508e-03	-4.6959288e-02	 7.4004547e-04	-7.5935842e-04	 8.3660144e-04
	 4.0802513e-02	 5.9615886e-03	-3.5615478e-02	 8.5755260e-04	-9.2757993e-04	 7.2449984e-04
	 5.7738521e-02	-9.6528019e-03	-4.9089455e-02	 9.4417697e-04	-1.0128089e-03	 1.0318556e-03
	 4.9611439e-02	-1.4297236e-02	-5.1076044e-02	 5.0084113e-04	-9.7126470e-04	 9.5748993e-04
	 5.4468543e-02	 1.1990027e-02	-5.3268147e-02	 3.1689532e-04	-8.8808139e-04	 9.5988121e-04
	 6.1892274e-02	-2.5522649e-02	-7.9237003e-02	 7.6182596e-04	-9.6227153e-04	 9.1520240e-04
	 6.2095540e-02	-2.8443492e-02	-8.3581559e-02	 8.8584321e-04	-1.0605953e-03	 9.9106884e-04
	 4.9281718e-02	 3.6406656e-02	-6.3762116e-02	 4.6809258e-04	-9.5310697e-04	 8.2277295e-04
	 5.2581497e-02	-2.8990263e-03	-7.8435271e-02	 1.2767581e-03	-1.0552972e-03	 7.8755164e-04
	 5.6725264e-02	-3.1257713e-02	-8.9795020e-02	 1.0061336e-03	-1.1330996e-03	 8.1956765e-04
	 4.7846716e-02	 2.3959792e-02	-4.5171524e-02	 5.8025996e-04	-1.3686266e-03	 7.6191538e-04
	 6.2590495e-02	-4.8307649e-02	-8.4121737e-02	 1.3469409e-03	-1.4519672e-03	 9.8127134e-04
	 5.0097525e-02	-4.4738974e-03	-4.9477796e-02	 1.0624115e-03	-1.4338918e-03	 8.0321799e-04
	 5.5671006e-02	-3.4007432e-02	-6.1066837e-02	 1.3137800e-03	-1.7538410e-03	 9.5220592e-04
	 5.5679669e-02	-2.4699653e-02	-7.9803230e-02	 1.1148417e-03	-1.4432464e-03	 1.2132823e-03
	 4.1507912e-02	 4.1611041e-03	-6.1889414e-02	 9.0791544e-04	-1.3732245e-03	 9.2632761e-04
