	x	y	z	pitch	roll	yaw
	 1.2594406e-14	 0.0000000e+00	 7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 1.6562755e-02	-1.5918746e-02	-1.7727549e-03	 3.7555044e-04	 1.3366391e-04	 2.1366632e-04
	 2.5886228e-02	-1.3672685e-02	-1.8391412e-02	 4.0159182e-04	 1.6951298e-04	 5.5089099e-04
	 1.6213601e-02	 1.6895826e-02	 7.7555584e-03	-1.0327685e-04	 3.7057497e-04	 3.4769558e-04
	 3.9756993e-03	-1.9768509e-02	-1.5301971e-02	 2.4118726e-04	 5.1288436e-05	 1.8703986e-05
	 4.3302012e-03	-1.7058248e-02	-2.4717978e-02	 3.3849199e-04	 2.0810757e-04	 1.4667219e-04
	 3.0044788e-04	 1.9914544e-02	 2.0429951e-02	-1.1947155e-04	 3.6481225e-04	 8.7237785e-05
	 1.3263826e-02	-3.6006678e-02	 2.0817070e-02	 2.9481345e-04	 3.0591248e-04	 3.6686835e-05
	 9.3873134e-03	-1.7398223e-02	-1.9008230e-02	-1.0528165e-04	 1.7567132e-04	 2.5207850e-04
	 3.1728196e-02	-1.3552944e-03	 2.1743672e-02	 1.8170323e-04	 4.9587164e-04	 2.9998652e-04
	 2.6219056e-02	-1.9380251e-02	 6.5842993e-03	 8.2913186e-05	 4.7424432e-04	 8.2303351e-05
	 4.4625283e-02	-2.2239947e-02	 8.4045310e-02	-1.1643308e-04	 1.3192796e-03	 7.0876732e-05
	 6.1092377e-02	-4.2148430e-02	 1.4483639e-01	-1.1725123e-03	 1.7861196e-03	 1.6581602e-04
	 4.5797145e-02	-4.5644978e-02	 2.1583937e-01	-1.8802146e-03	 2.2042778e-03	 1.2977376e-06
	 4.0594716e-02	-5.3953912e-02	 3.0382124e-01	-3.1763001e-03	 2.4878843e-03	-4.0486154e-04
	 7.5092585e-02	-4.4805873e-02	 3.9349635e-01	-3.8934190e-03	 2.2273622e-03	-8.4756819e-06
	 6.9064994e-02	-2.6599175e-02	 4.9592799e-01	-5.1836161e-03	 2.8496346e-03	-2.1346344e-04
	 7.3756888e-02	-2.1105334e-03	 5.5420126e-01	-5.6238836e-03	 3.5207198e-03	-1.7009328e-04
	 1.3005567e-01	-1.2077649e-02	 6.0748405e-01	-5.4057054e-03	 3.9586500e-03	 7.8761043e-04
	 1.6500414e-01	 3.6066121e-02	 6.9918645e-01	-6.6411028e-03	 4.5433252e-03	 2.0239658e-03
	 1.8618296e-01	 3.2779779e-02	 7.1843461e-01	-7.3712018e-03	 4.0718075e-03	 1.8762343e-03
	 1.5776645e-01	 3.3456045e-02	 6.5058404e-01	-7.7045310e-03	 3.1727002e-03	 1.3846031e-03
	 1.4377020e-01	-3.6866659e-02	 5.6825732e-01	-6.7128709e-03	 2.8270005e-03	 1.2028274e-03
	 1.2541750e-01	 4.0599852e-02	 6.1320592e-01	-7.5761525e-03	 2.5807649e-03	 7.6422897e-04
	 1.4755039e-01	 2.0325662e-02	 6.1465093e-01	-7.3752524e-03	 2.2003571e-03	 1.2413006e-03
	 1.6462414e-01	 4.8089888e-02	 5.9143782e-01	-7.0368399e-03	 2.4917756e-03	 1.3782645e-03
	 1.5620629e-01	 2.0980036e-02	 6.0335792e-01	-6.5516574e-03	 2.6478758e-03	 1.0638485e-03
	 1.4918788e-01	 4.4912653e-04	 5.6562461e-01	-7.1984804e-03	 2.5035320e-03	 1.1825540e-03
	 1.5305605e-01	 6.7748545e-02	 5.6986714e-01	-7.1509271e-03	 2.4878627e-03	 1.1166572e-03
	 1.5126288e-01	 2.8671978e-02	 5.2140303e-01	-6.8119370e-03	 2.4282388e-03	 8.4423901e-04
	 1.6944404e-01	 5.6030250e-02	 5.6229851e-01	-6.9500938e-03	 2.2563811e-03	 8.4077440e-04
	 1.9432454e-01	 6.2241418e-02	 5.3682145e-01	-6.3494064e-03	 2.4895257e-03	 1.0357131e-03
	 1.7090250e-01	-7.0213559e-03	 4.7572604e-01	-5.4576583e-03	 1.9271861e-03	 8.9319206e-04
	 1.4618189e-01	 5.5652445e-02	 4.6436959e-01	-5.1103418e-03	 1.9841070e-03	 7.9764652e-04
	 1.5689939e-01	 3.8262779e-02	 4.9141882e-01	-5.3654496e-03	 2.8103784e-03	 3.8646529e-04
	 1.4660833e-01	-1.3966765e-03	 4.8704901e-01	-5.0202877e-03	 3.2353886e-03	 1.6482051e-04
	 1.5400084e-01	 6.1627980e-02	 5.2250586e-01	-5.1081734e-03	 3.3361842e-03	 8.4138687e-05
	 1.4010913e-01	 5.3881827e-02	 5.2993626e-01	-5.1223796e-03	 3.1323353e-03	-1.8014717e-04
