	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 3.5527137e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-4.1665233e-02	 5.4282035e-02	 9.2024499e-02	-4.3091952e-04	 5.6345662e-04	-2.1188947e-04
	-9.0954672e-02	 3.2175457e-02	 1.5513280e-01	-1.1519816e-03	 1.0404086e-03	-7.7882182e-04
	-1.0789795e-01	 3.2497512e-02	 1.8238618e-01	-1.7652977e-03	 9.9613763e-04	-1.2341853e-03
	-1.2722126e-01	 1.4279625e-02	 2.3972910e-01	-2.0268915e-03	 1.0814857e-03	-1.5462053e-03
	-1.5049539e-01	-3.5029602e-02	 2.6889988e-01	-1.8753886e-03	 1.1540841e-03	-1.9503337e-03
	-1.4419615e-01	-1.0663847e-02	 3.0048686e-01	-2.1795627e-03	 1.4354691e-03	-1.9416510e-03
	-1.6152968e-01	 1.8727340e-02	 3.0986918e-01	-2.1560599e-03	 1.2912255e-03	-1.9790113e-03
	-1.6649583e-01	-2.2143437e-02	 3.2430454e-01	-2.3003536e-03	 1.4356065e-03	-2.0960822e-03
	-1.5770339e-01	-4.8263703e-02	 3.6925104e-01	-2.4796309e-03	 1.6437321e-03	-2.0851870e-03
	-1.8720404e-01	 3.0148362e-02	 3.9856455e-01	-3.0271043e-03	 1.8144868e-03	-2.2121618e-03
	-1.6443260e-01	-2.2562938e-02	 4.3478049e-01	-3.4515118e-03	 1.7128724e-03	-2.2116698e-03
	-1.2751499e-01	-5.6831128e-02	 4.7409375e-01	-3.8665982e-03	 1.8806155e-03	-1.9021419e-03
	-1.0695677e-01	 2.6763135e-02	 5.1912788e-01	-4.7023959e-03	 1.9288935e-03	-1.4309728e-03
	-8.5970794e-02	-2.5316867e-05	 5.2641208e-01	-5.1209681e-03	 1.4676330e-03	-1.4497981e-03
	-3.4896165e-02	-4.5431599e-02	 5.8957081e-01	-6.0532928e-03	 1.4555531e-03	-6.7983386e-04
	-3.8204749e-02	 4.0524948e-02	 6.3300776e-01	-7.1352792e-03	 1.6511317e-03	-4.7753231e-04
	-1.4054420e-02	 2.1694316e-02	 6.5899100e-01	-8.1815837e-03	 1.7382794e-03	-2.3197644e-04
	 4.0481894e-02	-5.0066270e-03	 7.4491262e-01	-1.1164631e-02	 2.4393985e-03	 1.0081133e-04
	 5.2936903e-02	 6.8088798e-02	 7.5384638e-01	-1.1234592e-02	 2.0536753e-03	 1.1614755e-03
	 3.3351981e-02	 1.0044478e-01	 7.5403925e-01	-1.1158392e-02	 1.7357098e-03	 1.1736413e-03
	 1.6258699e-02	 6.6495764e-02	 7.9531344e-01	-1.1345922e-02	 2.3349856e-03	 1.1926837e-03
	 5.4893260e-03	 1.3693852e-01	 8.6744078e-01	-1.1760371e-02	 2.4352064e-03	 1.3921434e-03
	-1.4709288e-02	 1.8642925e-01	 9.2418023e-01	-1.2073337e-02	 2.4360441e-03	 1.5961265e-03
	-3.3737449e-02	 1.4766271e-01	 8.9276810e-01	-1.1570643e-02	 2.2734067e-03	 1.3532123e-03
	-4.7332671e-02	 1.7113718e-01	 9.1981345e-01	-1.1750322e-02	 2.3745972e-03	 1.2365292e-03
	-5.3547332e-02	 1.7764491e-01	 8.9565202e-01	-1.1011441e-02	 2.1137166e-03	 1.2244951e-03
	-4.9539667e-02	 1.1525275e-01	 9.2553326e-01	-1.1000848e-02	 2.5896326e-03	 1.3801731e-03
	-6.7362194e-02	 2.1599618e-01	 9.5355198e-01	-1.1252600e-02	 2.2450287e-03	 1.5624861e-03
	-5.8852474e-02	 1.7205950e-01	 9.7588734e-01	-1.0083528e-02	 2.0548213e-03	 1.9780959e-03
	-7.2933854e-03	 2.7171783e-01	 8.9041446e-01	-9.3599006e-03	 1.4010266e-03	 3.0694813e-03
