	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	-7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 2.1687863e-03	-4.9034563e-03	 5.4437539e-02	-7.4859232e-04	-2.8547843e-04	 7.6742672e-05
	 2.9734224e-03	 4.4857335e-02	 1.7653999e-01	-2.4844657e-03	-1.1265505e-03	 1.1109573e-05
	 1.9422474e-02	 1.0016365e-01	 2.8924801e-01	-4.1499211e-03	-1.7890409e-03	 2.3707516e-04
	 2.8942991e-02	 1.3600902e-01	 3.3214370e-01	-5.4244709e-03	-1.8091047e-03	 4.4046067e-04
	 2.7358360e-02	 1.5596075e-01	 3.7433215e-01	-5.8317494e-03	-1.9491077e-03	 4.8379391e-04
	 3.4818098e-02	 1.1479452e-01	 4.1260477e-01	-5.9582607e-03	-2.4612556e-03	 4.7042158e-04
	 3.5850220e-02	 1.3288782e-01	 4.9812936e-01	-6.4481929e-03	-2.6123451e-03	 5.4200208e-04
	 3.8832298e-02	 1.6535964e-01	 5.7045579e-01	-7.1205940e-03	-2.7758225e-03	 5.2600819e-04
	 4.0222944e-02	 1.8186607e-01	 6.1474549e-01	-7.5102779e-03	-2.8964237e-03	 5.1860428e-04
	 3.8117142e-02	 2.5731094e-01	 6.6812564e-01	-9.5334697e-03	-3.1005170e-03	 5.0181732e-04
	 5.6994501e-02	 3.0219280e-01	 7.9421642e-01	-1.2428087e-02	-3.2959781e-03	 7.5112581e-04
	 7.2181629e-02	 3.4400933e-01	 8.5265127e-01	-1.3749371e-02	-3.1845171e-03	 1.0347232e-03
	 8.4874920e-02	 3.5971650e-01	 9.3069934e-01	-1.4780801e-02	-3.2876287e-03	 1.2197687e-03
	 8.7906931e-02	 3.4595789e-01	 9.6689739e-01	-1.5160841e-02	-3.1213110e-03	 1.3217129e-03
	 7.6751304e-02	 3.7027423e-01	 1.0102896e+00	-1.5790999e-02	-2.8314737e-03	 1.2603497e-03
	 7.1364718e-02	 3.6803632e-01	 1.0209769e+00	-1.6194955e-02	-2.8610171e-03	 1.1648109e-03
	 7.4250641e-02	 3.7558270e-01	 1.0414093e+00	-1.6313461e-02	-2.8177271e-03	 1.1634956e-03
	 7.5733637e-02	 3.9821739e-01	 1.0735204e+00	-1.6921501e-02	-2.8284606e-03	 1.1953917e-03
	 7.1887393e-02	 4.4015782e-01	 1.1456422e+00	-1.7535938e-02	-2.7904158e-03	 1.2639093e-03
