	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-7.4796016e-03	 1.0032050e-02	 4.3181302e-02	-2.9944279e-04	-3.2063165e-05	 3.0970334e-05
	 1.1701091e-02	 9.1638227e-04	 6.7649606e-02	-2.4004378e-04	-5.0348697e-04	 2.8257031e-04
	 2.6095465e-02	 5.8946596e-02	 1.3422217e-01	-5.2545967e-04	-9.5431019e-04	 3.7916734e-04
	 1.0206755e-02	-4.7991762e-03	 8.5609032e-02	-1.8029448e-04	-8.4696051e-04	 3.0010876e-04
	 1.9076508e-02	-2.5934772e-02	 8.2449838e-02	 1.1207557e-04	-9.5146463e-04	 4.2532400e-04
	 3.2616812e-02	 1.5215223e-02	 1.2366271e-01	 6.1990214e-05	-1.3993166e-03	 5.3987745e-04
	 3.2275633e-02	 1.0239883e-02	 1.3395963e-01	-1.7271167e-04	-1.5181574e-03	 5.7277493e-04
	 2.2213800e-02	-2.8059095e-02	 8.3910470e-02	 2.4902435e-04	-1.4331392e-03	 4.4642527e-04
	 2.5037615e-02	-7.1485193e-03	 9.5244522e-02	 3.2157788e-04	-1.5914388e-03	 3.1726484e-04
	 1.7235962e-02	 6.8573495e-02	 1.4633197e-01	-3.3535081e-05	-1.8281177e-03	 2.2354798e-04
	 1.2228520e-02	 2.9292598e-02	 1.5290368e-01	-4.3953804e-04	-1.7201636e-03	 3.4526289e-04
	 2.4052151e-03	 1.2421070e-02	 1.6217355e-01	-7.7892919e-04	-1.5843542e-03	 1.6015658e-04
	-1.0851724e-02	 5.2083480e-02	 1.6589509e-01	-8.6095520e-04	-1.3819837e-03	 1.1197474e-04
	-5.0729665e-03	 5.1618963e-02	 1.7192511e-01	-8.9565163e-04	-1.5405476e-03	 1.3854734e-04
	-5.6269279e-03	 5.3501902e-02	 1.7956618e-01	-8.5245668e-04	-1.7159133e-03	 1.2356599e-04
	 2.4903625e-03	 6.9097908e-02	 1.8164572e-01	-8.6520302e-04	-1.7876475e-03	 1.4740116e-04
	-3.1905317e-03	 5.9091917e-02	 1.7738913e-01	-8.0330257e-04	-1.8140740e-03	 1.0753861e-04
	-9.7292522e-03	 6.2068598e-02	 2.0248446e-01	-9.8577578e-04	-1.9035064e-03	 1.8363797e-04
	-2.4543810e-02	 5.7123157e-02	 2.2124437e-01	-1.3359157e-03	-1.5933618e-03	 4.8298362e-05
	-2.1173756e-02	 5.8456126e-02	 2.3965425e-01	-1.5737988e-03	-1.6018405e-03	 1.2704480e-04
	-2.7371975e-02	 6.1375296e-02	 2.3418670e-01	-1.5745526e-03	-1.5741387e-03	-1.3925798e-04
	-2.8279149e-02	 4.1195153e-02	 2.0507584e-01	-1.4113995e-03	-1.7711423e-03	-1.7677746e-04
	-2.4339839e-02	 8.7957179e-02	 2.4626804e-01	-1.5334942e-03	-2.0420462e-03	-1.8264817e-04
	-3.6838163e-02	 7.4950963e-02	 2.0550139e-01	-1.1415703e-03	-1.9415623e-03	-2.7730618e-04
	-3.4087184e-02	 6.6764456e-02	 2.0829272e-01	-1.2433702e-03	-2.0038162e-03	-4.3146306e-04
	-3.6340487e-02	 1.2675639e-01	 2.4658576e-01	-1.3617774e-03	-2.0441604e-03	-4.0526733e-04
	-3.2658227e-02	 6.9444239e-02	 2.2191107e-01	-1.0333844e-03	-2.0148006e-03	-5.0575244e-04
	-2.7985419e-02	 1.2298073e-01	 2.4041416e-01	-9.9935287e-04	-2.1259597e-03	-2.9505770e-04
	-2.6393489e-02	 7.3810000e-02	 2.3722722e-01	-1.0439407e-03	-1.8883500e-03	-4.1208991e-04
