	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 1.6583136e-01	 4.0948004e-01	 1.6982139e+00	-2.5252105e-02	-3.6145686e-03	 2.4967767e-03
	 1.7752173e-01	 6.2781523e-01	 3.1011396e+00	-3.8678536e-02	-5.6006542e-03	 2.5317772e-03
	 1.6014151e-01	 7.6251976e-01	 3.6293173e+00	-4.2814211e-02	-5.8514350e-03	 1.6734231e-03
	 1.7425658e-01	 7.1482709e-01	 3.7442076e+00	-4.4516200e-02	-6.2139965e-03	 2.0613284e-03
	 1.6232278e-01	 6.5683965e-01	 3.6897092e+00	-4.3815639e-02	-5.9202380e-03	 1.9099606e-03
	 1.6666130e-01	 7.1009482e-01	 3.7829420e+00	-4.5020380e-02	-5.9837659e-03	 2.1734665e-03
	 1.6955067e-01	 6.8451633e-01	 3.7723851e+00	-4.4752195e-02	-5.8683510e-03	 2.0922297e-03
	 1.7473380e-01	 6.7219876e-01	 3.8173645e+00	-4.5460530e-02	-5.7645510e-03	 2.1951093e-03
	 1.7447285e-01	 6.8437435e-01	 3.8358658e+00	-4.5457674e-02	-5.7972392e-03	 2.1118522e-03
	 1.6844114e-01	 6.8252521e-01	 3.8949638e+00	-4.5909926e-02	-5.9609170e-03	 2.1238390e-03
	 1.5126507e-01	 7.1795082e-01	 3.9345560e+00	-4.6382139e-02	-5.7253336e-03	 1.9708194e-03
	 1.3536175e-01	 7.3830113e-01	 3.9905649e+00	-4.6968990e-02	-5.6828405e-03	 1.9420660e-03
	 1.2656893e-01	 7.6524000e-01	 4.0013932e+00	-4.7628170e-02	-5.5874223e-03	 1.8236972e-03
	 1.5282535e-01	 7.1439252e-01	 4.0215398e+00	-4.7840833e-02	-5.5484414e-03	 1.9905211e-03
	 1.4939874e-01	 8.0682060e-01	 4.0446264e+00	-4.8554119e-02	-5.7497038e-03	 2.0139485e-03
	 1.6122929e-01	 7.5526300e-01	 4.0711126e+00	-4.8909596e-02	-5.8560695e-03	 2.1061489e-03
	 1.6354489e-01	 7.5451136e-01	 4.0365117e+00	-4.8953792e-02	-5.9613638e-03	 1.9753879e-03
	 1.6585269e-01	 7.7525397e-01	 4.1026864e+00	-4.8952918e-02	-5.8859346e-03	 2.2013634e-03
	 1.5493114e-01	 7.5912868e-01	 4.0980858e+00	-4.9931307e-02	-5.7915257e-03	 1.8728158e-03
