	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-1.4177441e-02	 3.6884477e-02	 7.1764213e-02	-3.3816839e-04	-1.8825044e-04	-2.2322459e-04
	 7.6654975e-02	 3.7700451e-03	 9.5866775e-02	 8.2741207e-05	-2.6444291e-04	 1.2876406e-03
	 2.4643304e-01	 7.1440575e-02	 2.0219569e-01	-9.6873007e-04	 6.2560508e-04	 3.7963940e-03
	 3.0306202e-01	 5.1704443e-02	 1.9362587e-01	-5.7412348e-04	 1.2210012e-03	 4.2292552e-03
	 3.2428786e-01	 5.3827264e-02	 1.8176618e-01	-6.2356562e-04	 1.4104282e-03	 4.6706067e-03
	 3.2446769e-01	 2.8169533e-02	 1.6955630e-01	-4.5506111e-04	 1.4555135e-03	 4.4549710e-03
	 2.9280051e-01	 2.4401685e-02	 1.3735310e-01	-2.8581285e-04	 1.1374408e-03	 4.2297520e-03
	 2.7463499e-01	 1.6755027e-02	 1.6038983e-01	-3.8075819e-04	 1.1366919e-03	 3.9575759e-03
	 2.3852620e-01	 8.4974797e-02	 2.1346247e-01	-1.1858652e-03	 9.5386935e-04	 3.3236155e-03
	 1.9996562e-01	 1.9986683e-02	 1.9848154e-01	-9.0887024e-04	 6.2034035e-04	 2.8263648e-03
	 1.8377302e-01	 6.1021044e-02	 2.2359476e-01	-1.4149752e-03	 7.9979311e-04	 2.6840700e-03
	 1.8067175e-01	 2.9619064e-02	 1.9839065e-01	-1.3992583e-03	 7.6410952e-04	 2.5591682e-03
	 1.6781008e-01	 2.7163915e-02	 1.8738989e-01	-1.7321370e-03	 5.2376136e-04	 2.4077319e-03
	 1.6454058e-01	 6.7181850e-03	 1.5074773e-01	-1.5464937e-03	 7.5874511e-05	 2.4839820e-03
	 1.5622029e-01	 5.3738140e-02	 1.7797233e-01	-1.8566916e-03	 1.4726124e-04	 2.3850533e-03
	 1.5731881e-01	 3.2226637e-02	 1.6552199e-01	-1.5729431e-03	-1.3252402e-04	 2.2543761e-03
	 1.5116570e-01	 4.3840845e-02	 2.0529335e-01	-2.1605534e-03	 2.2024332e-05	 2.2590414e-03
